datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 10:00:00,12367.196,12473.09419,12384.391,12355.20816,12407.112,12162.69602,12458.472,11941.24273,12515.04,11748.96342,12552.86,11596.7368,12576.839,11569.66575,12591.355,11774.12969,12567.412,12041.30795,12466.721,12022.65577,12267.8955,11819.23186,11984.65,11426.65281,11633.019,10709.78828,11265.742,10059.08486,10949.033,9640.141202,10733.826,9373.396517,10656.058,9246.693164,10751.093,9233.149494,10985.936,9436.646968,11298.135,10065.82654,11607.652,10811.20575,11882.337,10862.27064,12126.868,10757.91424,12343.411,10768.36054
2018-02-13 11:00:00,12522.902,12355.20816,12570.573,12162.69602,12626.146,11941.24273,12700.121,11748.96342,12776.113,11596.7368,12812.097,11569.66575,12790.002,11774.12969,12698.382,12041.30795,12508.3125,12022.65577,12216.223,11819.23186,11866.56,11426.65281,11520.904,10709.78828,11219.145,10059.08486,10996.593,9640.141202,10878.377,9373.396517,10877.753,9246.693164,10991.183,9233.149494,11207.681,9436.646968,11472.566,10065.82654,11742.78,10811.20575,11986.862,10862.27064,12204.655,10757.91424,12405.555,10768.36054,12600.962,10775.54392
2018-02-13 12:00:00,12409.005,12162.69602,12480.781,11941.24273,12583.039,11748.96342,12701.146,11596.7368,12806.76,11569.66575,12843.394,11774.12969,12783.936,12041.30795,12618.644,12022.65577,12328.37,11819.23186,11931.561,11426.65281,11504.857,10709.78828,11135.494,10059.08486,10880.466,9640.141202,10771.547,9373.396517,10809.636,9246.693164,10975.153,9233.149494,11229.449,9436.646968,11524.337,10065.82654,11792.133,10811.20575,12002.877,10862.27064,12157.067,10757.91424,12282.569,10768.36054,12402.64,10775.54392,12543.342,10795.73353
2018-02-13 13:00:00,12124.967,11941.24273,12182.867,11748.96342,12304.346,11596.7368,12465.875,11569.66575,12630.634,11774.12969,12737.383,12041.30795,12737.466,12022.65577,12605.06,11819.23186,12322.347,11426.65281,11919.3545,10709.78828,11484.602,10059.08486,11115.37,9640.141202,10874.794,9373.396517,10796.446,9246.693164,10876.861,9233.149494,11086.938,9436.646968,11377.549,10065.82654,11689.355,10811.20575,11946.894,10862.27064,12118.51,10757.91424,12213.712,10768.36054,12269.717,10775.54392,12313.812,10795.73353,12383.194,10773.13002
2018-02-13 14:00:00,11821.431,11748.96342,11937.328,11596.7368,12158.534,11569.66575,12386.967,11774.12969,12518.428,12041.30795,12476.732,12022.65577,12268.162,11819.23186,11938.066,11426.65281,11526.992,10709.78828,11086.408,10059.08486,10716.753,9640.141202,10510.147,9373.396517,10531.1,9246.693164,10773.059,9233.149494,11140.677,9436.646968,11531.828,10065.82654,11856.485,10811.20575,12028.317,10862.27064,12032.903,10757.91424,11933.955,10768.36054,11808.038,10775.54392,11711.125,10795.73353,11655.61,10773.13002,11651.893,10852.78378
2018-02-13 15:00:00,12625.711,11596.7368,12679.014,11569.66575,12771.227,11774.12969,12811.958,12041.30795,12727.648,12022.65577,12464.979,11819.23186,12041.206,11426.65281,11546.691,10709.78828,11082.6,10059.08486,10715.498,9640.141202,10512.605,9373.396517,10503.081,9246.693164,10702.452,9233.149494,11067.565,9436.646968,11485.519,10065.82654,11856.72,10811.20575,12112.845,10862.27064,12223.715,10757.91424,12213.949,10768.36054,12143.292,10775.54392,12081.872,10795.73353,12070.149,10773.13002,12101.577,10852.78378,12160.041,10974.55664
2018-02-13 16:00:00,12264.467,11569.66575,12198.357,11774.12969,12141.898,12041.30795,12006.803,12022.65577,11748.307,11819.23186,11377.918,11426.65281,10940.781,10709.78828,10525.365,10059.08486,10238.231,9640.141202,10136.11,9373.396517,10232.599,9246.693164,10485.498,9233.149494,10855.48,9436.646968,11284.336,10065.82654,11679.8125,10811.20575,11981.435,10862.27064,12167.19,10757.91424,12240.364,10768.36054,12215.485,10775.54392,12115.148,10795.73353,11994.628,10773.13002,11904.949,10852.78378,11864.04,10974.55664,11857.04,11098.30772
2018-02-13 17:00:00,12177.731,11774.12969,12045.363,12041.30795,11870.441,12022.65577,11609.721,11819.23186,11259.313,11426.65281,10862.268,10709.78828,10477.873,10059.08486,10181.397,9640.141202,10048.815,9373.396517,10110.971,9246.693164,10346.598,9233.149494,10688.027,9436.646968,11067.25,10065.82654,11421.55,10811.20575,11691.226,10862.27064,11852.1045,10757.91424,11913.601,10768.36054,11903.482,10775.54392,11846.55,10795.73353,11753.789,10773.13002,11650.511,10852.78378,11573.185,10974.55664,11548.274,11098.30772,11559.313,11137.98887
2018-02-13 18:00:00,12221.9795,12041.30795,12018.323,12022.65577,11730.172,11819.23186,11360.537,11426.65281,10947.074,10709.78828,10569.881,10059.08486,10300.078,9640.141202,10169.345,9373.396517,10203.742,9246.693164,10412.091,9233.149494,10771.43,9436.646968,11215.417,10065.82654,11643.195,10811.20575,11961.232,10862.27064,12118.855,10757.91424,12132.855,10768.36054,12063.363,10775.54392,11960.616,10795.73353,11847.897,10773.13002,11730.753,10852.78378,11612.298,10974.55664,11523.411,11098.30772,11499.41,11137.98887,11521.848,11065.42814
2018-02-13 19:00:00,12065.09,12022.65577,11821.988,11819.23186,11495.7705,11426.65281,11106.595,10709.78828,10708.046,10059.08486,10392.196,9640.141202,10242.708,9373.396517,10274.089,9246.693164,10465.252,9233.149494,10786.393,9436.646968,11196.808,10065.82654,11634.067,10811.20575,12003.654,10862.27064,12236.136,10757.91424,12310.939,10768.36054,12261.507,10775.54392,12149.315,10795.73353,12012.326,10773.13002,11865.479,10852.78378,11724.788,10974.55664,11599.437,11098.30772,11517.95,11137.98887,11497.492,11065.42814,11510.683,11210.35598
2018-02-13 20:00:00,11906.927,11819.23186,11622.468,11426.65281,11271.381,10709.78828,10886.18,10059.08486,10518.985,9640.141202,10247.577,9373.396517,10156.949,9246.693164,10271.271,9233.149494,10548.692,9436.646968,10926.714,10065.82654,11338.093,10811.20575,11720.173,10862.27064,12003.479,10757.91424,12156.659,10768.36054,12187.035,10775.54392,12131.086,10795.73353,12036.511,10773.13002,11930.254,10852.78378,11827.439,10974.55664,11746.93,11098.30772,11695.183,11137.98887,11680.922,11065.42814,11692.616,11210.35598,11696.196,11253.16716
2018-02-13 21:00:00,11090.498,11426.65281,10776.568,10709.78828,10515.068,10059.08486,10359.668,9640.141202,10318.207,9373.396517,10401.303,9246.693164,10609.619,9233.149494,10914.312,9436.646968,11240.96,10065.82654,11525.713,10811.20575,11742.006,10862.27064,11886.277,10757.91424,11945.704,10768.36054,11931.234,10775.54392,11881.212,10795.73353,11834.962,10773.13002,11812.355,10852.78378,11807.17,10974.55664,11806.478,11098.30772,11801.77,11137.98887,11777.987,11065.42814,11726.173,11210.35598,11636.273,11253.16716,11500.257,11047.47888
2018-02-13 22:00:00,10756.309,10709.78828,10505.815,10059.08486,10345.885,9640.141202,10341.559,9373.396517,10486.009,9246.693164,10748.94,9233.149494,11064.956,9436.646968,11375.453,10065.82654,11624.846,10811.20575,11786.198,10862.27064,11863.728,10757.91424,11877.886,10768.36054,11832.306,10775.54392,11745.304,10795.73353,11658.842,10773.13002,11601.321,10852.78378,11574.924,10974.55664,11568.287,11098.30772,11570.199,11137.98887,11562.795,11065.42814,11525.318,11210.35598,11444.067,11253.16716,11320.077,11047.47888,11165.6045,10686.77605
2018-02-13 23:00:00,10617.677,10059.08486,10358.563,9640.141202,10196.0,9373.396517,10202.527,9246.693164,10378.575,9233.149494,10690.615,9436.646968,11051.676,10065.82654,11387.057,10811.20575,11640.628,10862.27064,11791.211,10757.91424,11845.206,10768.36054,11825.417,10775.54392,11741.106,10795.73353,11616.095,10773.13002,11501.528,10852.78378,11430.321,10974.55664,11405.519,11098.30772,11414.221,11137.98887,11436.878,11065.42814,11445.127,11210.35598,11412.859,11253.16716,11322.596,11047.47888,11180.733,10686.77605,11007.456,10131.80875
2018-02-14 00:00:00,10191.868,9640.141202,9997.43,9373.396517,9974.332,9246.693164,10147.035,9233.149494,10464.32,9436.646968,10862.661,10065.82654,11248.929,10811.20575,11574.417,10862.27064,11834.493,10757.91424,12022.266,10768.36054,12118.468,10775.54392,12137.843,10795.73353,12114.688,10773.13002,12077.742,10852.78378,12051.857,10974.55664,12038.268,11098.30772,12025.374,11137.98887,11985.947,11065.42814,11898.201,11210.35598,11745.849,11253.16716,11510.0625,11047.47888,11192.729,10686.77605,10839.502,10131.80875,10519.414,9503.903182
2018-02-14 01:00:00,9762.386,9373.396517,9787.474,9246.693164,10024.212,9233.149494,10415.447,9436.646968,10852.616,10065.82654,11256.919,10811.20575,11557.42,10862.27064,11761.282,10757.91424,11912.758,10768.36054,12020.086,10775.54392,12060.19,10795.73353,12051.683,10773.13002,12033.884,10852.78378,12037.182,10974.55664,12068.581,11098.30772,12098.583,11137.98887,12087.881,11065.42814,11992.67,11210.35598,11798.112,11253.16716,11510.607,11047.47888,11142.894,10686.77605,10730.358,10131.80875,10334.557,9503.903182,10044.524,9023.281644
2018-02-14 02:00:00,9736.574,9246.693164,9897.784,9233.149494,10249.352,9436.646968,10696.324,10065.82654,11119.164,10811.20575,11448.878,10862.27064,11646.828,10757.91424,11752.462,10768.36054,11824.023,10775.54392,11873.428,10795.73353,11879.824,10773.13002,11859.06,10852.78378,11839.2295,10974.55664,11845.902,11098.30772,11882.972,11137.98887,11915.228,11065.42814,11895.7705,11210.35598,11775.364,11253.16716,11543.029,11047.47888,11215.14,10686.77605,10819.807,10131.80875,10411.053,9503.903182,10062.42,9023.281644,9862.71,8741.299351
