datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10421.463,10551.37879,10290.954,10322.58947,10280.674,10207.63221,10395.89,10228.66728,10642.613,10493.93739,10976.342,11240.9854,11325.674,12139.22309,11609.574,12378.72625,11791.787,12362.24688,11881.435,12408.83545,11886.846,12473.09419,11832.633,12355.20816,11723.025,12162.69602,11610.319,11941.24273,11541.4,11748.96342,11527.287,11596.7368,11547.262,11569.66575,11567.122,11774.12969,11554.653,12041.30795,11486.416,12022.65577,11356.672,11819.23186,11172.965,11426.65281,10962.074,10709.78828,10759.061,10059.08486
2018-02-13 01:00:00,9795.528,10322.58947,9908.516,10207.63221,10206.665,10228.66728,10604.268,10493.93739,11026.278,11240.9854,11393.178,12139.22309,11652.189,12378.72625,11806.34,12362.24688,11900.186,12408.83545,11960.579,12473.09419,11954.718,12355.20816,11897.388,12162.69602,11812.065,11941.24273,11758.581,11748.96342,11767.293,11596.7368,11813.625,11569.66575,11838.732,11774.12969,11770.959,12041.30795,11579.0,12022.65577,11279.91,11819.23186,10917.792,11426.65281,10536.46,10709.78828,10186.404,10059.08486,9949.667,9640.141202
2018-02-13 02:00:00,9800.125,10207.63221,9990.338,10228.66728,10359.295,10493.93739,10815.539,11240.9854,11263.343,12139.22309,11619.293,12378.72625,11854.604,12362.24688,11994.353,12408.83545,12085.17,12473.09419,12162.49,12355.20816,12204.575,12162.69602,12215.11,11941.24273,12211.574,11748.96342,12232.062,11596.7368,12272.874,11569.66575,12292.004,11774.12969,12239.193,12041.30795,12066.827,12022.65577,11760.157,11819.23186,11342.821,11426.65281,10875.672,10709.78828,10425.895,10059.08486,10065.4,9640.141202,9871.231,9373.396517
2018-02-13 03:00:00,10734.74,10228.66728,11098.989,10493.93739,11516.755,11240.9854,11891.827,12139.22309,12157.838,12378.72625,12279.439,12362.24688,12274.036,12408.83545,12186.598,12473.09419,12056.938,12355.20816,11931.018,12162.69602,11835.182,11941.24273,11793.565,11748.96342,11794.601,11596.7368,11835.111,11569.66575,11886.617,11774.12969,11888.409,12041.30795,11777.716,12022.65577,11526.578,11819.23186,11163.875,11426.65281,10741.54,10709.78828,10339.646,10059.08486,10036.482,9640.141202,9900.857,9373.396517,9978.868,9246.693164
2018-02-13 04:00:00,11134.099,10493.93739,11491.154,11240.9854,11816.376,12139.22309,12037.93,12378.72625,12134.646,12362.24688,12107.326,12408.83545,11991.43,12473.09419,11819.856,12355.20816,11617.376,12162.69602,11442.685,11941.24273,11359.632,11748.96342,11396.022,11596.7368,11504.918,11569.66575,11627.815,11774.12969,11700.188,12041.30795,11659.0,12022.65577,11469.999,11819.23186,11148.428,11426.65281,10747.545,10709.78828,10324.9,10059.08486,9964.597,9640.141202,9743.033,9373.396517,9719.541,9246.693164,9909.386,9233.149494
2018-02-13 05:00:00,11595.211,11240.9854,11891.305,12139.22309,12088.316,12378.72625,12159.327,12362.24688,12131.379,12408.83545,12043.207,12473.09419,11950.276,12355.20816,11868.291,12162.69602,11795.64,11941.24273,11755.478,11748.96342,11772.395,11596.7368,11843.234,11569.66575,11904.619,11774.12969,11890.87,12041.30795,11759.733,12022.65577,11495.501,11819.23186,11121.112,11426.65281,10702.787,10709.78828,10322.701,10059.08486,10028.387,9640.141202,9866.969,9373.396517,9869.758,9246.693164,10043.913,9233.149494,10363.052,9436.646968
2018-02-13 06:00:00,11666.799,12139.22309,11926.448,12378.72625,12077.248,12362.24688,12100.176,12408.83545,12024.966,12473.09419,11899.995,12355.20816,11790.872,12162.69602,11718.279,11941.24273,11678.717,11748.96342,11678.042,11596.7368,11711.705,11569.66575,11762.575,11774.12969,11771.483,12041.30795,11683.395,12022.65577,11468.292,11819.23186,11126.305,11426.65281,10697.115,10709.78828,10261.357,10059.08486,9913.801,9640.141202,9705.123,9373.396517,9666.918,9246.693164,9803.273,9233.149494,10081.177,9436.646968,10449.245,10065.82654
2018-02-13 07:00:00,11916.183,12378.72625,12118.63,12362.24688,12232.391,12408.83545,12237.374,12473.09419,12147.294,12355.20816,12012.728,12162.69602,11902.923,11941.24273,11834.027,11748.96342,11800.775,11596.7368,11803.853,11569.66575,11829.124,11774.12969,11854.678,12041.30795,11825.372,12022.65577,11702.012,11819.23186,11467.879,11426.65281,11134.484,10709.78828,10748.176,10059.08486,10384.658,9640.141202,10123.594,9373.396517,10000.38,9246.693164,10030.606,9233.149494,10210.553,9436.646968,10499.001,10065.82654,10839.547,10811.20575
2018-02-13 08:00:00,11630.221,12362.24688,11763.14,12408.83545,11840.782,12473.09419,11866.9,12355.20816,11847.384,12162.69602,11808.151,11941.24273,11791.067,11748.96342,11809.534,11596.7368,11851.007,11569.66575,11886.319,11774.12969,11861.706,12041.30795,11745.951,12022.65577,11519.762,11819.23186,11201.549,11426.65281,10817.119,10709.78828,10420.447,10059.08486,10073.781,9640.141202,9835.617,9373.396517,9752.993,9246.693164,9836.289,9233.149494,10076.953,9436.646968,10436.988,10065.82654,10830.825,10811.20575,11181.706,10862.27064
2018-02-13 09:00:00,11816.751,12408.83545,11955.513,12473.09419,12064.745,12355.20816,12154.008,12162.69602,12216.275,11941.24273,12259.135,11748.96342,12300.48,11596.7368,12335.293,11569.66575,12345.251,11774.12969,12305.739,12041.30795,12175.3,12022.65577,11945.202,11819.23186,11618.031,11426.65281,11241.787,10709.78828,10861.053,10059.08486,10528.348,9640.141202,10281.602,9373.396517,10152.12,9246.693164,10169.039,9233.149494,10318.381,9436.646968,10565.335,10065.82654,10876.944,10811.20575,11205.199,10862.27064,11507.193,10757.91424
