datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 10:00:00,12285.008,12473.09419,12311.269,12355.20816,12288.917,12162.69602,12235.666,11941.24273,12170.918,11748.96342,12116.012,11596.7368,12080.117,11569.66575,12060.844,11774.12969,12058.84,12041.30795,12072.243,12022.65577,12062.206,11819.23186,11992.36,11426.65281,11847.09,10709.78828,11643.829,10059.08486,11425.87,9640.141202,11231.687,9373.396517,11087.658,9246.693164,11041.122,9233.149494,11119.289,9436.646968,11312.412,10065.82654,11560.532,10811.20575,11789.917,10862.27064,11963.25,10757.91424,12074.57,10768.36054
2018-02-13 11:00:00,12167.955,12355.20816,12178.996,12162.69602,12147.078,11941.24273,12087.816,11748.96342,12020.076,11596.7368,11962.927,11569.66575,11922.119,11774.12969,11897.718,12041.30795,11896.27,12022.65577,11914.54,11819.23186,11913.764,11426.65281,11857.496,10709.78828,11729.583,10059.08486,11546.265,9640.141202,11348.914,9373.396517,11175.41,9246.693164,11048.712,9233.149494,11010.818,9436.646968,11088.371,10065.82654,11275.801,10811.20575,11514.852,10862.27064,11730.9375,10757.91424,11888.545,10768.36054,11984.258,10775.54392
2018-02-13 12:00:00,12336.988,12162.69602,12370.175,11941.24273,12364.411,11748.96342,12320.433,11596.7368,12260.134,11569.66575,12204.831,11774.12969,12146.088,12041.30795,12086.934,12022.65577,12047.2,11819.23186,12034.508,11426.65281,12020.902,10709.78828,11980.319,10059.08486,11911.601,9640.141202,11825.047,9373.396517,11747.767,9246.693164,11698.877,9233.149494,11682.267,9436.646968,11697.58,10065.82654,11742.139,10811.20575,11813.983,10862.27064,11901.855,10757.91424,11990.745,10768.36054,12061.862,10775.54392,12114.586,10795.73353
2018-02-13 13:00:00,12329.949,11941.24273,12281.01,11748.96342,12220.484,11596.7368,12146.453,11569.66575,12070.157,11774.12969,11999.269,12041.30795,11908.304,12022.65577,11805.05,11819.23186,11725.212,11426.65281,11696.091,10709.78828,11713.983,10059.08486,11759.682,9640.141202,11818.871,9373.396517,11868.453,9246.693164,11921.315,9233.149494,11994.055,9436.646968,12077.846,10065.82654,12151.075,10811.20575,12214.761,10862.27064,12280.989,10757.91424,12330.131,10768.36054,12334.973,10775.54392,12288.977,10795.73353,12224.771,10773.13002
2018-02-13 14:00:00,12444.67,11748.96342,12396.861,11596.7368,12339.161,11569.66575,12270.781,11774.12969,12199.571,12041.30795,12131.509,12022.65577,12037.152,11819.23186,11927.117,11426.65281,11839.933,10709.78828,11806.291,10059.08486,11825.879,9640.141202,11879.489,9373.396517,11949.415,9246.693164,12004.083,9233.149494,12056.945,9436.646968,12129.121,10065.82654,12214.041,10811.20575,12288.967,10862.27064,12354.347,10757.91424,12424.532,10768.36054,12478.193,10775.54392,12481.905,10795.73353,12427.433,10773.13002,12353.62,10852.78378
2018-02-13 15:00:00,12370.202,11596.7368,12321.66,11569.66575,12262.126,11774.12969,12190.077,12041.30795,12115.565,12022.65577,12045.669,11819.23186,11953.514,11426.65281,11847.88,10709.78828,11765.465,10059.08486,11734.758,9640.141202,11753.245,9373.396517,11801.72,9246.693164,11864.676,9233.149494,11916.042,9436.646968,11968.905,10065.82654,12041.446,10811.20575,12125.634,10862.27064,12199.458,10757.91424,12263.738,10768.36054,12331.355,10775.54392,12382.082,10795.73353,12386.527,10773.13002,12337.558,10852.78378,12269.981,10974.55664
2018-02-13 16:00:00,12301.771,11569.66575,12252.556,11774.12969,12191.336,12041.30795,12115.916,12022.65577,12038.371,11819.23186,11966.789,11426.65281,11876.656,10709.78828,11775.068,10059.08486,11697.035,9640.141202,11669.024,9373.396517,11686.5,9246.693164,11730.256,9233.149494,11786.807,9436.646968,11835.14,10065.82654,11888.003,10811.20575,11960.881,10862.27064,12044.395,10757.91424,12117.207,10768.36054,12180.477,10775.54392,12245.733,10795.73353,12293.764,10773.13002,12298.883,10852.78378,12254.97,10974.55664,12193.124,11098.30772
2018-02-13 17:00:00,12269.569,11774.12969,12220.036,12041.30795,12158.023,12022.65577,12081.018,11819.23186,12002.045,11426.65281,11929.669,10709.78828,11840.488,10059.08486,11740.804,9640.141202,11664.832,9373.396517,11638.091,9246.693164,11655.091,9233.149494,11696.626,9436.646968,11750.163,10065.82654,11797.068,10811.20575,11849.931,10862.27064,11922.968,10757.91424,12006.164,10768.36054,12078.501,10775.54392,12141.294,10795.73353,12205.441,10773.13002,12252.202,10852.78378,12257.639,10974.55664,12216.105,11098.30772,12156.956,11137.98887
2018-02-13 18:00:00,12251.456,12041.30795,12201.744,12022.65577,12139.285,11819.23186,12061.387,11426.65281,11981.61,10709.78828,11908.789,10059.08486,11820.144,9640.141202,11721.529,9373.396517,11646.719,9246.693164,11620.691,9233.149494,11637.424,9436.646968,11677.709,10065.82654,11729.551,10811.20575,11775.653,10862.27064,11828.516,10757.91424,11901.642,10768.36054,11984.659,10775.54392,12056.729,10795.73353,12119.254,10773.13002,12182.776,10852.78378,12228.824,10974.55664,12234.439,11098.30772,12194.244,11137.98887,12136.611,11065.42814
2018-02-13 19:00:00,12215.229,12022.65577,12165.159,11819.23186,12101.808,11426.65281,12022.125,10709.78828,11940.743,10059.08486,11867.029,9640.141202,11779.454,9373.396517,11682.982,9246.693164,11610.491,9233.149494,11585.892,9436.646968,11602.088,10065.82654,11639.875,10811.20575,11688.326,10862.27064,11732.822,10757.91424,11785.685,10768.36054,11858.99,10775.54392,11941.65,10795.73353,12013.185,10773.13002,12075.174,10852.78378,12137.447,10974.55664,12182.067,11098.30772,12188.039,11137.98887,12150.5205,11065.42814,12095.922,11210.35598
2018-02-13 20:00:00,12189.063,11819.23186,12138.737,11426.65281,12074.741,10709.78828,11993.77,10059.08486,11911.228,9640.141202,11836.869,9373.396517,11750.068,9246.693164,11655.143,9233.149494,11584.326,9436.646968,11560.758,10065.82654,11576.568,10811.20575,11612.551,10862.27064,11658.553,10757.91424,11701.889,10768.36054,11754.751,10775.54392,11828.186,10795.73353,11910.588,10773.13002,11981.735,10852.78378,12043.339,10974.55664,12104.71,11098.30772,12148.298,11137.98887,12154.528,11065.42814,12118.943,11210.35598,12066.536,11253.16716
2018-02-13 21:00:00,11904.599,11426.65281,11760.947,10709.78828,11622.029,10059.08486,11520.768,9640.141202,11480.127,9373.396517,11490.57,9246.693164,11520.084,9233.149494,11548.923,9436.646968,11584.701,10065.82654,11638.946,10811.20575,11705.105,10862.27064,11777.28,10757.91424,11858.204,10768.36054,11949.652,10775.54392,12052.207,10795.73353,12140.803,10773.13002,12192.882,10852.78378,12186.599,10974.55664,12147.701,11098.30772,12102.939,11137.98887,12054.517,11065.42814,12005.441,11210.35598,11966.128,11253.16716,11916.802,11047.47888
