datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,9650.358,10551.37879,9494.862,10322.58947,9506.054,10207.63221,9700.725,10228.66728,10029.938,10493.93739,10421.815,11240.9854,10810.039,12139.22309,11156.574,12378.72625,11450.464,12362.24688,11693.97,12408.83545,11866.161,12473.09419,11955.703,12355.20816,12008.527,12162.69602,12072.215,11941.24273,12139.575,11748.96342,12194.334,11596.7368,12196.18,11569.66575,12131.678,11774.12969,11980.03,12041.30795,11738.455,12022.65577,11406.461,11819.23186,11001.581,11426.65281,10555.831,10709.78828,10132.903,10059.08486
2018-02-13 01:00:00,9457.634,10322.58947,9455.561,10207.63221,9629.348,10228.66728,9960.661,10493.93739,10374.678,11240.9854,10794.846,12139.22309,11170.3545,12378.72625,11482.938,12362.24688,11741.226,12408.83545,11968.033,12473.09419,12149.047,12355.20816,12258.631,12162.69602,12314.967,11941.24273,12353.675,11748.96342,12369.001,11596.7368,12354.371,11569.66575,12272.663,11774.12969,12107.131,12041.30795,11841.652,12022.65577,11488.817,11819.23186,11070.416,11426.65281,10624.887,10709.78828,10189.108,10059.08486,9833.416,9640.141202
2018-02-13 02:00:00,9437.941,10207.63221,9614.232,10228.66728,9946.584,10493.93739,10381.075,11240.9854,10816.145,12139.22309,11167.909,12378.72625,11407.709,12362.24688,11555.192,12408.83545,11657.012,12473.09419,11751.198,12355.20816,11821.863,12162.69602,11849.06,11941.24273,11857.997,11748.96342,11886.815,11596.7368,11933.647,11569.66575,11972.106,11774.12969,11936.632,12041.30795,11778.577,12022.65577,11481.678,11819.23186,11083.261,11426.65281,10636.171,10709.78828,10204.322,10059.08486,9837.074,9640.141202,9610.659,9373.396517
2018-02-13 03:00:00,10410.639,10228.66728,10803.537,10493.93739,11202.823,11240.9854,11550.43,12139.22309,11799.7295,12378.72625,11920.084,12362.24688,11925.916,12408.83545,11853.658,12473.09419,11735.937,12355.20816,11628.953,12162.69602,11573.265,11941.24273,11577.015,11748.96342,11621.73,11596.7368,11680.799,11569.66575,11712.085,11774.12969,11665.505,12041.30795,11492.169,12022.65577,11182.296,11819.23186,10771.613,11426.65281,10329.918,10709.78828,9925.855,10059.08486,9641.93,9640.141202,9525.486,9373.396517,9605.481,9246.693164
2018-02-13 04:00:00,10595.741,10493.93739,10983.836,11240.9854,11329.823,12139.22309,11602.732,12378.72625,11788.428,12362.24688,11878.235,12408.83545,11884.208,12473.09419,11823.222,12355.20816,11701.324,12162.69602,11564.729,11941.24273,11478.753,11748.96342,11467.289,11596.7368,11511.602,11569.66575,11568.589,11774.12969,11581.385,12041.30795,11491.041,12022.65577,11259.121,11819.23186,10904.032,11426.65281,10481.709,10709.78828,10060.708,10059.08486,9700.028,9640.141202,9481.061,9373.396517,9446.915,9246.693164,9602.411,9233.149494
2018-02-13 05:00:00,10849.461,11240.9854,11257.084,12139.22309,11572.494,12378.72625,11779.705,12362.24688,11891.81,12408.83545,11920.705,12473.09419,11888.094,12355.20816,11810.433,12162.69602,11683.781,11941.24273,11553.374,11748.96342,11485.577,11596.7368,11499.692,11569.66575,11560.702,11774.12969,11604.35,12041.30795,11564.485,12022.65577,11386.256,11819.23186,11054.318,11426.65281,10622.52,10709.78828,10173.158,10059.08486,9773.4375,9640.141202,9465.406,9373.396517,9315.719,9246.693164,9358.841,9233.149494,9585.357,9436.646968
2018-02-13 06:00:00,11452.373,12139.22309,11786.504,12378.72625,11968.979,12362.24688,11998.746,12408.83545,11914.545,12473.09419,11765.522,12355.20816,11606.186,12162.69602,11472.568,11941.24273,11357.728,11748.96342,11295.354,11596.7368,11315.563,11569.66575,11391.738,11774.12969,11448.612,12041.30795,11414.515,12022.65577,11244.156,11819.23186,10927.785,11426.65281,10506.285,10709.78828,10076.144,10059.08486,9734.148,9640.141202,9524.102,9373.396517,9449.801,9246.693164,9530.57,9233.149494,9755.363,9436.646968,10078.326,10065.82654
2018-02-13 07:00:00,11492.756,12378.72625,11742.106,12362.24688,11853.943,12408.83545,11824.246,12473.09419,11685.016,12355.20816,11489.175,12162.69602,11302.163,11941.24273,11169.714,11748.96342,11090.055,11596.7368,11069.965,11569.66575,11101.671,11774.12969,11137.6,12041.30795,11119.838,12022.65577,11008.916,11819.23186,10786.533,11426.65281,10461.054,10709.78828,10081.877,10059.08486,9732.696,9640.141202,9499.252,9373.396517,9416.57,9246.693164,9480.764,9233.149494,9685.567,9436.646968,9986.41,10065.82654,10312.001,10811.20575
2018-02-13 08:00:00,11484.504,12362.24688,11679.667,12408.83545,11805.068,12473.09419,11863.865,12355.20816,11876.068,12162.69602,11864.842,11941.24273,11853.937,11748.96342,11854.594,11596.7368,11841.082,11569.66575,11792.907,11774.12969,11671.634,12041.30795,11450.575,12022.65577,11133.015,11819.23186,10759.279,11426.65281,10377.575,10709.78828,10032.312,10059.08486,9768.143,9640.141202,9621.121,9373.396517,9620.395,9246.693164,9769.689,9233.149494,10037.691,9436.646968,10379.115,10065.82654,10728.195,10811.20575,11027.229,10862.27064
2018-02-13 09:00:00,11502.928,12408.83545,11658.464,12473.09419,11770.06,12355.20816,11848.497,12162.69602,11911.565,11941.24273,11967.067,11748.96342,12018.639,11596.7368,12060.963,11569.66575,12052.268,11774.12969,11957.462,12041.30795,11729.8125,12022.65577,11369.073,11819.23186,10913.51,11426.65281,10435.824,10709.78828,10010.133,10059.08486,9693.144,9640.141202,9522.77,9373.396517,9512.646,9246.693164,9664.961,9233.149494,9961.055,9436.646968,10341.725,10065.82654,10738.461,10811.20575,11090.256,10862.27064,11359.521,10757.91424
