,loss,mae,mse,mape,val_loss,val_mae,val_mse,val_mape,lr
0,0.02594096027314663,0.20074357092380524,0.06886796653270721,141.2386932373047,0.09722629934549332,0.3720731735229492,0.24527400732040405,214.26480102539062,0.001
1,0.02697061561048031,0.2083871066570282,0.07357270270586014,145.92108154296875,0.1058516725897789,0.31096288561820984,0.18020887672901154,204.93040466308594,0.001
2,0.025862008333206177,0.20296303927898407,0.06993937492370605,135.6038360595703,0.10883475095033646,0.3597891926765442,0.2347666472196579,252.57171630859375,0.001
3,0.024505844339728355,0.19897249341011047,0.06741312146186829,132.73806762695312,0.10687601566314697,0.3541228771209717,0.2289191484451294,221.03697204589844,0.001
4,0.025029338896274567,0.20098432898521423,0.0684056282043457,137.28668212890625,0.09164797514677048,0.33104050159454346,0.20510444045066833,217.82923889160156,0.001
5,0.024546487256884575,0.2013728767633438,0.06787654012441635,137.309326171875,0.10516134649515152,0.34765011072158813,0.23365263640880585,215.21876525878906,0.001
6,0.02296370081603527,0.19267496466636658,0.06279689818620682,135.97177124023438,0.10700122267007828,0.3655990660190582,0.24819740653038025,225.8614044189453,0.001
7,0.023266257718205452,0.19468170404434204,0.06484559178352356,131.99057006835938,0.10981845110654831,0.33098340034484863,0.19493933022022247,226.10299682617188,0.001
8,0.02293252758681774,0.1930738091468811,0.063731849193573,132.8426971435547,0.09664668887853622,0.36157774925231934,0.23259954154491425,232.959716796875,0.001
9,0.023465335369110107,0.19642677903175354,0.06544056534767151,135.0078582763672,0.11835165321826935,0.39665961265563965,0.2757614552974701,260.6555480957031,0.001
10,0.021960163488984108,0.18935760855674744,0.0608120933175087,131.78695678710938,0.11193833500146866,0.35735005140304565,0.2330053746700287,225.6290283203125,0.001
11,0.020921790972352028,0.185525044798851,0.05824169144034386,130.18666076660156,0.13645799458026886,0.34529760479927063,0.21903936564922333,231.8759307861328,0.001
12,0.02198369801044464,0.19020572304725647,0.06149766594171524,132.600341796875,0.11701533943414688,0.31993669271469116,0.18537941575050354,201.01646423339844,0.00020000001
13,0.018782205879688263,0.1766587644815445,0.05283431336283684,123.78070831298828,0.11844197660684586,0.3172173798084259,0.18372848629951477,192.97227478027344,0.00020000001
14,0.01717386208474636,0.1688622087240219,0.048301905393600464,118.39012145996094,0.11789584904909134,0.3181132674217224,0.18388992547988892,189.05502319335938,0.00020000001
15,0.01611332781612873,0.16386255621910095,0.045459188520908356,112.8515853881836,0.1212473139166832,0.3169824481010437,0.18344652652740479,187.73744201660156,0.00020000001
16,0.015336671844124794,0.15985210239887238,0.04333652928471565,110.32518005371094,0.1241539865732193,0.3158855736255646,0.18299217522144318,187.11428833007812,0.00020000001
