,loss,mae,mse,mape,val_loss,val_mae,val_mse,val_mape,lr
0,2.169837236404419,0.4345535337924957,0.3095189034938812,112.29889678955078,0.8483661413192749,0.5815491080284119,0.5360147953033447,105.06303405761719,0.001
1,1.0442885160446167,0.6134169101715088,0.5400791168212891,108.99237823486328,0.7572554349899292,0.5880221128463745,0.5461586713790894,100.83795928955078,0.001
2,0.830387532711029,0.5570717453956604,0.4763643741607666,97.9491958618164,0.8633012175559998,0.6188021302223206,0.6140242218971252,105.97870635986328,0.001
3,0.6913453340530396,0.5330033302307129,0.4589745104312897,91.31481170654297,0.857850193977356,0.5574010610580444,0.4898224472999573,99.87322998046875,0.001
4,0.5726889371871948,0.4768216609954834,0.37110206484794617,84.51394653320312,0.7365577220916748,0.5338597297668457,0.4479674696922302,95.62803649902344,0.001
5,0.5304158329963684,0.45578423142433167,0.3500685393810272,81.18172454833984,0.7302075028419495,0.49813684821128845,0.3930372893810272,92.56367492675781,0.001
6,0.5218454599380493,0.43546536564826965,0.31162533164024353,79.96519470214844,0.8329848647117615,0.49055781960487366,0.3773813843727112,98.10057067871094,0.001
7,0.45713552832603455,0.4160383939743042,0.27953168749809265,76.51570892333984,0.8571848273277283,0.5051392316818237,0.4072117209434509,95.92119598388672,0.001
8,0.4423479437828064,0.4061466157436371,0.26913636922836304,74.49374389648438,0.8218600749969482,0.471690833568573,0.35519132018089294,92.83961486816406,0.001
9,0.47634178400039673,0.43765461444854736,0.30270570516586304,77.20194244384766,0.7031311392784119,0.45162469148635864,0.3231869339942932,87.0900650024414,0.001
10,0.4106479585170746,0.3957948088645935,0.25113406777381897,71.60649871826172,0.7795327305793762,0.4326087534427643,0.3069324195384979,86.77735137939453,0.001
11,0.3688915967941284,0.36867374181747437,0.22258315980434418,68.033935546875,0.7792705297470093,0.39861077070236206,0.26132622361183167,86.25659942626953,0.001
12,0.3312159478664398,0.3382281959056854,0.19136448204517365,64.32585144042969,0.7591519951820374,0.39118635654449463,0.24959059059619904,85.34593200683594,0.001
13,0.3933160901069641,0.3452766239643097,0.19976119697093964,65.76112365722656,0.7873469591140747,0.412288099527359,0.2760247588157654,87.3913345336914,0.001
14,0.31542620062828064,0.32242056727409363,0.17558561265468597,62.59504318237305,0.8226729035377502,0.39932334423065186,0.2589205503463745,87.46881866455078,0.001
15,0.3050485849380493,0.3168679177761078,0.17093929648399353,61.424007415771484,0.7805063724517822,0.40484970808029175,0.27142995595932007,85.65845489501953,0.001
16,0.30264031887054443,0.30834147334098816,0.16193655133247375,60.48141098022461,0.871748149394989,0.3781222105026245,0.24255116283893585,87.6888198852539,0.001
17,0.2693004906177521,0.29346442222595215,0.14795781672000885,58.15509033203125,0.8201148509979248,0.36116525530815125,0.2206815928220749,85.95004272460938,0.001
18,0.3021601736545563,0.3057491183280945,0.16049958765506744,60.50350570678711,1.0538192987442017,0.367723286151886,0.22832487523555756,89.11410522460938,0.001
19,0.2807486951351166,0.2977639436721802,0.15343813598155975,58.90048599243164,1.0406569242477417,0.3603992164134979,0.21694868803024292,91.19573974609375,0.001
20,0.33142346143722534,0.33167600631713867,0.18169060349464417,64.21525573730469,2.158750057220459,0.402754545211792,0.2729108929634094,103.14933776855469,0.001
21,0.2838778793811798,0.30270522832870483,0.15572459995746613,59.64983367919922,1.451066017150879,0.3683799207210541,0.23069261014461517,96.5142822265625,0.001
22,0.33153727650642395,0.2890269458293915,0.14285792410373688,58.5590705871582,1.333580493927002,0.40962183475494385,0.27344515919685364,103.69486999511719,0.001
23,0.28643763065338135,0.3062655031681061,0.15702751278877258,60.15464401245117,0.7933490872383118,0.3879859149456024,0.24548083543777466,84.63416290283203,0.001
24,0.2530848979949951,0.28314104676246643,0.13790765404701233,56.31383514404297,1.2356590032577515,0.3535497188568115,0.2126423567533493,91.59957885742188,0.001
25,0.2599407732486725,0.2862456142902374,0.14091242849826813,56.63216781616211,1.146254062652588,0.3965386152267456,0.2613058090209961,91.41028594970703,0.001
26,0.2648850381374359,0.2877625823020935,0.14338646829128265,56.86840057373047,1.34807288646698,0.3744845390319824,0.2403295636177063,95.33214569091797,0.001
27,0.2557232975959778,0.2828943431377411,0.1432925909757614,55.6554069519043,0.97810298204422,0.39278942346572876,0.2603106200695038,91.17704772949219,0.001
28,0.24019268155097961,0.27367040514945984,0.1313314437866211,54.669898986816406,1.2811061143875122,0.3615700900554657,0.22533774375915527,93.73441314697266,0.001
29,0.24131502211093903,0.27259689569473267,0.13042917847633362,54.717689514160156,0.868520200252533,0.36580002307891846,0.23059573769569397,86.82626342773438,0.001
30,0.3409497141838074,0.29938697814941406,0.15691381692886353,59.29770278930664,1.3992623090744019,0.3761780560016632,0.2322693020105362,92.9700698852539,0.001
31,0.27766868472099304,0.28572365641593933,0.14292478561401367,57.11997604370117,1.1743792295455933,0.35798871517181396,0.21660412847995758,88.72669219970703,0.001
32,0.27262717485427856,0.2859489321708679,0.1413596123456955,56.64504623413086,1.1991965770721436,0.38741761445999146,0.24178609251976013,91.15328979492188,0.001
33,0.23134900629520416,0.26858431100845337,0.126715749502182,53.645286560058594,1.0815608501434326,0.35208162665367126,0.20624911785125732,88.9064712524414,0.001
34,0.23245570063591003,0.26697710156440735,0.12685611844062805,53.46738052368164,1.016525149345398,0.33988791704177856,0.19606849551200867,86.21914672851562,0.001
35,0.2215958535671234,0.2583146095275879,0.11850583553314209,52.36527633666992,1.343498945236206,0.3852439820766449,0.25073006749153137,90.75308990478516,0.001
36,0.2358531951904297,0.2637462615966797,0.12311278283596039,53.33940124511719,1.403536319732666,0.3833863437175751,0.24568775296211243,89.96931457519531,0.001
37,0.419054239988327,0.2862032651901245,0.14805954694747925,58.136634826660156,1.3907759189605713,0.589862048625946,0.6537295579910278,99.72792053222656,0.001
38,0.3084181547164917,0.3296722173690796,0.1976088583469391,60.816993713378906,0.9673402309417725,0.4170665144920349,0.2842137813568115,88.33297729492188,0.001
39,0.2628542482852936,0.29773715138435364,0.15561585128307343,56.792625427246094,1.0488473176956177,0.37420654296875,0.2373395562171936,87.9495849609375,0.001
40,0.2465464174747467,0.27948427200317383,0.13945746421813965,54.43616485595703,1.178580403327942,0.3517160415649414,0.20991231501102448,88.73838806152344,0.001
41,0.22653551399707794,0.2679523527622223,0.12773637473583221,52.96000289916992,1.4041328430175781,0.3707527816295624,0.23799802362918854,92.81914520263672,0.001
42,0.23442508280277252,0.26468998193740845,0.12532517313957214,52.588165283203125,1.5164799690246582,0.36354151368141174,0.22374220192432404,93.2494125366211,0.001
43,0.2276247888803482,0.2624185085296631,0.12203814089298248,52.85694885253906,1.339431643486023,0.36310890316963196,0.21664394438266754,88.8941650390625,0.001
44,0.2353154867887497,0.26998767256736755,0.12780119478702545,53.82661437988281,1.6549445390701294,0.3573969304561615,0.2174990028142929,94.27645874023438,0.001
45,0.2108003795146942,0.25570887327194214,0.11675937473773956,50.392520904541016,1.3401470184326172,0.3210245370864868,0.17730289697647095,87.41339874267578,0.00020000001
46,0.1956055611371994,0.245674267411232,0.10892879962921143,48.554443359375,1.4512355327606201,0.3158193826675415,0.17171278595924377,89.7711410522461,0.00020000001
47,0.18942980468273163,0.2393598109483719,0.10451659560203552,47.61914825439453,1.3602206707000732,0.3131921887397766,0.16803617775440216,88.41516876220703,0.00020000001
48,0.18295931816101074,0.2345234602689743,0.10072756558656693,46.89833068847656,1.4838919639587402,0.31318825483322144,0.168695867061615,89.09178161621094,0.00020000001
49,0.18169161677360535,0.23271264135837555,0.09972698241472244,46.5592155456543,1.4228848218917847,0.32061341404914856,0.17609038949012756,89.45555114746094,0.00020000001
