,loss,mae,mse,mape,val_loss,val_mae,val_mse,val_mape,lr
0,0.05418825149536133,0.17803025245666504,0.05418825149536133,112.57281494140625,0.18638038635253906,0.3030646741390228,0.18638038635253906,149.46063232421875,0.001
1,0.06327661126852036,0.19217900931835175,0.06327661126852036,127.48155212402344,0.1609780490398407,0.2902071475982666,0.1609780341386795,158.0576629638672,0.001
2,0.06587998569011688,0.1957026571035385,0.06587997823953629,124.02640533447266,0.14429639279842377,0.2753043472766876,0.14429637789726257,140.43124389648438,0.001
3,0.06215367838740349,0.19088579714298248,0.06215367466211319,128.03927612304688,0.2438477724790573,0.352675199508667,0.2438477724790573,159.56031799316406,0.001
4,0.06222378835082054,0.1905394047498703,0.06222378835082054,122.22775268554688,0.22464415431022644,0.34344929456710815,0.22464415431022644,218.97607421875,0.001
5,0.06243704631924629,0.19181771576404572,0.062437038868665695,127.93841552734375,0.14481478929519653,0.2759419083595276,0.14481478929519653,174.61167907714844,0.001
6,0.06194296479225159,0.19160468876361847,0.06194296479225159,122.47344207763672,0.13556689023971558,0.2691051661968231,0.13556689023971558,165.18638610839844,0.001
7,0.06085449829697609,0.18959687650203705,0.06085449829697609,124.88591766357422,0.13988465070724487,0.26945745944976807,0.13988465070724487,154.76519775390625,0.001
8,0.06049919128417969,0.1887085735797882,0.060499198734760284,122.05713653564453,0.18971224129199982,0.32829901576042175,0.18971224129199982,152.26683044433594,0.001
9,0.0624631904065609,0.19147983193397522,0.0624631904065609,122.43670654296875,0.22490815818309784,0.3428952097892761,0.22490815818309784,203.9159393310547,0.001
10,0.06236756220459938,0.19126853346824646,0.06236756220459938,130.8006134033203,0.14744481444358826,0.2823903262615204,0.14744479954242706,144.72023010253906,0.001
11,0.06103131175041199,0.18925653398036957,0.06103131175041199,124.94763946533203,0.14722378551959991,0.28179141879081726,0.14722378551959991,182.2541046142578,0.001
12,0.06004812940955162,0.1876535713672638,0.06004812940955162,128.04531860351562,0.15971356630325317,0.29410985112190247,0.15971356630325317,147.38250732421875,0.001
13,0.059460435062646866,0.18739503622055054,0.059460435062646866,119.52827453613281,0.16734831035137177,0.2940410375595093,0.16734828054904938,147.27772521972656,0.001
14,0.06073618680238724,0.18851490318775177,0.060736194252967834,122.75873565673828,0.14736777544021606,0.272879034280777,0.14736777544021606,167.18641662597656,0.001
15,0.061589937657117844,0.18998000025749207,0.061589937657117844,127.57276153564453,0.1610005646944046,0.28915995359420776,0.1610005497932434,160.15158081054688,0.001
16,0.059730347245931625,0.187493234872818,0.059730347245931625,120.05484771728516,0.1448211371898651,0.271883100271225,0.1448211371898651,151.77928161621094,0.001
17,0.06159147247672081,0.19009165465831757,0.06159147247672081,123.18477630615234,0.161887064576149,0.28937485814094543,0.161887064576149,164.68882751464844,0.00020000001
18,0.05570419505238533,0.1810280978679657,0.05570419505238533,119.09083557128906,0.1477070152759552,0.27131956815719604,0.1477070152759552,151.7416229248047,0.00020000001
19,0.05225994437932968,0.17497850954532623,0.05225994437932968,113.43267059326172,0.14047646522521973,0.26495060324668884,0.14047646522521973,148.43820190429688,0.00020000001
20,0.04989996924996376,0.1710192710161209,0.04989996552467346,114.48773956298828,0.1398235410451889,0.26447880268096924,0.1398235410451889,148.71450805664062,0.00020000001
21,0.04881375655531883,0.1687006801366806,0.048813752830028534,110.61012268066406,0.13804881274700165,0.26169347763061523,0.13804882764816284,148.70469665527344,0.00020000001
22,0.04811977222561836,0.16746436059474945,0.04811977222561836,108.488037109375,0.13861684501171112,0.2616800367832184,0.13861684501171112,147.11546325683594,0.00020000001
23,0.04742101952433586,0.16614459455013275,0.04742101952433586,109.2369155883789,0.138700932264328,0.26199278235435486,0.138700932264328,150.90277099609375,0.00020000001
24,0.047008614987134933,0.1650073528289795,0.04700861871242523,105.31328582763672,0.1388564556837082,0.2611129581928253,0.1388564556837082,146.69969177246094,0.00020000001
25,0.04613322764635086,0.16378408670425415,0.04613322764635086,105.87439727783203,0.1379612684249878,0.2612563967704773,0.1379612535238266,148.15980529785156,0.00020000001
26,0.04558002948760986,0.1627890020608902,0.04558002948760986,106.41377258300781,0.13668705523014069,0.258980929851532,0.13668707013130188,146.34085083007812,0.00020000001
27,0.04565298184752464,0.1625666320323944,0.04565298184752464,104.79828643798828,0.13749541342258453,0.26018092036247253,0.13749539852142334,145.7372283935547,0.00020000001
28,0.04481792449951172,0.16116054356098175,0.04481792449951172,103.82756042480469,0.1352682113647461,0.25826767086982727,0.1352682113647461,144.99765014648438,0.00020000001
29,0.0449310727417469,0.1611710488796234,0.0449310727417469,105.37542724609375,0.13575737178325653,0.25880274176597595,0.13575737178325653,141.76300048828125,0.00020000001
30,0.044636208564043045,0.16105826199054718,0.044636208564043045,103.82215118408203,0.13858440518379211,0.2626217007637024,0.13858440518379211,147.12107849121094,0.00020000001
31,0.04414713755249977,0.1597633957862854,0.04414713755249977,104.1222915649414,0.14439210295677185,0.268432080745697,0.14439210295677185,147.18263244628906,0.00020000001
32,0.04422229900956154,0.15974360704421997,0.04422229528427124,102.43660736083984,0.13979212939739227,0.2649940848350525,0.13979212939739227,143.95066833496094,0.00020000001
33,0.04375337064266205,0.1590927392244339,0.04375336691737175,102.46954345703125,0.13740232586860657,0.26239946484565735,0.13740232586860657,148.4391632080078,0.00020000001
34,0.04386511445045471,0.1593288779258728,0.04386511817574501,101.65574645996094,0.13621285557746887,0.2605731189250946,0.13621285557746887,140.58233642578125,0.00020000001
35,0.043568793684244156,0.15861554443836212,0.043568793684244156,103.78368377685547,0.13844385743141174,0.2638914883136749,0.13844381272792816,144.3803253173828,0.00020000001
36,0.043395377695560455,0.15838934481143951,0.043395381420850754,101.90312194824219,0.13787370920181274,0.26522698998451233,0.13787370920181274,141.8349609375,0.00020000001
37,0.04322151094675064,0.15804526209831238,0.04322151094675064,102.84759521484375,0.13612422347068787,0.2616122364997864,0.13612422347068787,141.2025604248047,0.00020000001
38,0.04346242919564247,0.15834631025791168,0.04346242919564247,101.7869873046875,0.13883335888385773,0.2648933529853821,0.13883335888385773,140.9673309326172,0.00020000001
39,0.04422643780708313,0.15999799966812134,0.04422643780708313,101.27440643310547,0.1372150480747223,0.2608909010887146,0.1372150480747223,142.31607055664062,4.0000003e-05
40,0.04344671219587326,0.15860287845134735,0.04344670847058296,101.98253631591797,0.13785721361637115,0.26155760884284973,0.13785721361637115,142.34483337402344,4.0000003e-05
41,0.043638214468955994,0.1585513949394226,0.043638214468955994,100.44256591796875,0.13787510991096497,0.26101839542388916,0.13787510991096497,141.85321044921875,4.0000003e-05
42,0.042661622166633606,0.1571962833404541,0.042661622166633606,98.8860855102539,0.13722847402095795,0.2603329122066498,0.13722847402095795,141.8238983154297,4.0000003e-05
43,0.04286519065499306,0.15735068917274475,0.04286519065499306,101.6457290649414,0.13876308500766754,0.2619585692882538,0.13876309990882874,142.1338653564453,4.0000003e-05
44,0.04258909448981285,0.15677565336227417,0.04258909448981285,101.47168731689453,0.1378919929265976,0.26047125458717346,0.1378919929265976,142.848876953125,4.0000003e-05
45,0.04200083762407303,0.15579849481582642,0.04200083762407303,99.67813873291016,0.13760700821876526,0.26104024052619934,0.13760702311992645,143.0706329345703,4.0000003e-05
46,0.04230552539229393,0.15621314942836761,0.04230552539229393,102.01881408691406,0.13804303109645844,0.26070162653923035,0.13804301619529724,142.99298095703125,4.0000003e-05
47,0.042140986770391464,0.1557452529668808,0.042140986770391464,98.9862060546875,0.13839375972747803,0.2606242299079895,0.13839375972747803,143.20867919921875,4.0000003e-05
48,0.04221007600426674,0.15577079355716705,0.04221007600426674,98.69774627685547,0.13748794794082642,0.2594665288925171,0.13748794794082642,143.80296325683594,4.0000003e-05
49,0.042661938816308975,0.1568414270877838,0.042661938816308975,99.35234069824219,0.13742753863334656,0.25988513231277466,0.13742753863334656,145.26405334472656,8.000001e-06
