,loss,mae,mse,mape,val_loss,val_mae,val_mse,val_mape,lr
0,0.11016715317964554,0.23424628376960754,0.09340258687734604,149.96209716796875,0.21528260409832,0.30949732661247253,0.17245353758335114,167.2357635498047,0.001
1,0.11942733079195023,0.24531708657741547,0.1014205738902092,157.89932250976562,0.20685605704784393,0.31464722752571106,0.17866192758083344,182.80946350097656,0.001
2,0.11881883442401886,0.24458949267864227,0.10113853961229324,154.55545043945312,0.21984440088272095,0.319830983877182,0.17916075885295868,162.78700256347656,0.001
3,0.12055020034313202,0.24558702111244202,0.10236389189958572,151.74856567382812,0.21506249904632568,0.32375553250312805,0.18481336534023285,184.45408630371094,0.001
4,0.12474843859672546,0.24880680441856384,0.105669304728508,154.68768310546875,0.2247719168663025,0.3328157961368561,0.1984129101037979,187.83335876464844,0.001
5,0.125062957406044,0.24838055670261383,0.10685279965400696,156.36802673339844,0.2055424302816391,0.30670884251594543,0.17107149958610535,183.79310607910156,0.001
6,0.12212227284908295,0.24883683025836945,0.1040499210357666,153.8320770263672,0.2206164002418518,0.3201333284378052,0.18361979722976685,189.27377319335938,0.001
7,0.1226913258433342,0.2477596551179886,0.10409794002771378,157.8214111328125,0.20739498734474182,0.3209320306777954,0.1797233372926712,187.103271484375,0.001
8,0.12237086147069931,0.24816308915615082,0.1042482927441597,155.68301391601562,0.21895934641361237,0.3176904618740082,0.17848901450634003,183.41262817382812,0.001
9,0.11678197979927063,0.24308043718338013,0.0993797555565834,153.96482849121094,0.209330752491951,0.3175618350505829,0.17362888157367706,173.08584594726562,0.001
10,0.11826349794864655,0.24469493329524994,0.1009397953748703,153.7276611328125,0.22312602400779724,0.3169189393520355,0.17908886075019836,182.23634338378906,0.001
11,0.11780619621276855,0.24455802142620087,0.10038436204195023,155.23133850097656,0.2276376336812973,0.31285980343818665,0.18273472785949707,188.38888549804688,0.001
12,0.11796192824840546,0.24450187385082245,0.10044443607330322,154.21507263183594,0.20485301315784454,0.31081703305244446,0.17020352184772491,186.20704650878906,0.001
13,0.11836761981248856,0.24440522491931915,0.10054973512887955,153.18479919433594,0.24859841167926788,0.32982221245765686,0.21345160901546478,198.21343994140625,0.001
14,0.11602219194173813,0.2420920729637146,0.09873919188976288,151.77171325683594,0.21267959475517273,0.32073065638542175,0.18050147593021393,198.72897338867188,0.001
15,0.11549369245767593,0.2423258125782013,0.09834027290344238,152.5133056640625,0.21831777691841125,0.32961827516555786,0.1868198662996292,189.37191772460938,0.001
16,0.12475568056106567,0.25255101919174194,0.10636387020349503,151.70333862304688,0.21278135478496552,0.3362272381782532,0.1949705332517624,194.51077270507812,0.00020000001
17,0.11475776880979538,0.242207869887352,0.09775225818157196,148.62744140625,0.20305395126342773,0.32722413539886475,0.1855347454547882,191.50912475585938,0.00020000001
18,0.10952430963516235,0.2368256002664566,0.09346289187669754,149.59637451171875,0.18904925882816315,0.3112810254096985,0.17085641622543335,177.4787139892578,0.00020000001
19,0.10675264894962311,0.23326201736927032,0.09086792916059494,146.48370361328125,0.1890554577112198,0.3111836016178131,0.17118392884731293,178.83084106445312,0.00020000001
20,0.10468631237745285,0.23078970611095428,0.08925635367631912,146.6981964111328,0.19163623452186584,0.31277287006378174,0.1737898588180542,179.65721130371094,0.00020000001
21,0.10364339500665665,0.22990462183952332,0.08853251487016678,146.65701293945312,0.183782696723938,0.30131974816322327,0.16399063169956207,174.104736328125,0.00020000001
22,0.10286982357501984,0.2286366969347,0.08767278492450714,143.8186492919922,0.18034985661506653,0.2967529892921448,0.16027407348155975,171.0615997314453,0.00020000001
23,0.101394884288311,0.2269161492586136,0.08637621998786926,143.20274353027344,0.18876390159130096,0.3061321973800659,0.16832023859024048,176.105712890625,0.00020000001
24,0.10081593692302704,0.22633540630340576,0.0859970822930336,144.13638305664062,0.1875307708978653,0.30230316519737244,0.1662312150001526,172.05552673339844,0.00020000001
25,0.09973420202732086,0.22473137080669403,0.08484251797199249,140.5430450439453,0.18560825288295746,0.30369266867637634,0.16677895188331604,178.54425048828125,0.00020000001
26,0.09898192435503006,0.22418934106826782,0.08445733785629272,142.4427947998047,0.18354485929012299,0.3001137673854828,0.16335488855838776,173.03614807128906,0.00020000001
27,0.09697327762842178,0.2218172550201416,0.08256305009126663,139.40614318847656,0.1846170276403427,0.30312177538871765,0.1659582406282425,176.44471740722656,0.00020000001
28,0.09666536748409271,0.2211751788854599,0.08240894228219986,142.72032165527344,0.1798417568206787,0.296088844537735,0.15921129286289215,169.63316345214844,0.00020000001
29,0.09709326177835464,0.22115246951580048,0.08261873573064804,140.0944366455078,0.18368113040924072,0.30024126172065735,0.16264134645462036,170.69912719726562,0.00020000001
30,0.09671624004840851,0.22060857713222504,0.08247022330760956,137.16329956054688,0.1812887042760849,0.2978197932243347,0.16036692261695862,167.72113037109375,0.00020000001
31,0.0958632156252861,0.22012577950954437,0.08169375360012054,137.67291259765625,0.1809658408164978,0.29524508118629456,0.15822669863700867,164.88424682617188,0.00020000001
32,0.0957135558128357,0.21945714950561523,0.08147453516721725,138.81179809570312,0.18393465876579285,0.2983890771865845,0.16139574348926544,165.27548217773438,0.00020000001
