,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive
,25%,25%,25%,25%,25%,25%,25%,50%,50%,50%,50%,50%,50%,50%,75%,75%,75%,75%,75%,75%,75%,count,count,count,count,count,count,count,max,max,max,max,max,max,max,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,std,std,std,std,std,std,std
hour2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.9439982749798632,1.9704009064787034,1.6274811820822463,1.7175527903281091,1.7898975729653976,1.5861833081760062,1.6407350801229121,4.145900831698233,4.408700621746662,3.6608755057764575,3.929208334506692,4.02803889556153,3.6187976009000846,4.106724074191255,7.19156131107575,7.735425559805684,6.750677207730987,7.0513827809124185,7.22262739622766,6.572691420060359,9.112111970418017,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,28.349931789411336,33.996041283281286,26.208661278727973,30.35673928055281,32.44727348874658,26.877637263802733,24.923404525565545,5.106493231199985,5.352942614617681,4.656849017732979,4.918959933242605,5.068026449002049,4.563082577351479,5.760551926771286,0.0001023452568599,0.0002747805328907,0.000860822050943,0.000354405330023,0.0013887367433859,0.0008811680631197,0.0010514103680998,4.103296688651222,4.334808346435671,3.909567498914565,4.122339364293485,4.271906453933843,3.8320665261702604,5.187415021562084
9,2.047354540423257,1.912309352566946,1.7558202045976514,1.8105765319993468,1.777982751381968,1.7070390883728594,1.461197354533724,4.419770911508904,4.064100943092878,3.7930954847034912,3.899501834757616,3.92792491401101,3.590451583946192,3.338527112160516,7.589596211546578,7.326282703859477,6.706586058927404,6.903231687974744,6.9424790938513326,6.431537307737923,7.934220345596238,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,30.413406736072123,39.60220841401748,28.25894992651313,30.37760120534704,30.97663989924076,30.404995116024384,22.501235473176205,5.319058256062148,5.097976042595987,4.774532090060719,4.950636789853852,5.021318391154439,4.579883607514079,5.183584391805512,0.0016472458810636,0.0025814546644481,0.0003562890772251,2.4297522897175532e-05,0.0004933477522433,0.0005427207988269,0.0171525896044858,4.224954734696734,4.2921160432539125,4.03049700431101,4.2221963229811506,4.34478900232383,3.893966310560167,4.8364719711075805
10,2.317343748260644,1.9923638823016792,1.9797651708180848,1.9546411139208137,1.896159156278282,1.9281170987412495,1.4926130359112264,4.901889709233124,4.255318075684852,4.152961288001632,4.133000527290087,4.107686423630152,3.943288359233204,3.45897075064738,8.29349019366458,7.461612630573823,7.253178981498016,7.419716217382697,7.4181804187905165,7.025916472813406,7.486779064000501,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,36.746224362370434,45.99519715421265,33.13159981960141,35.70894762295203,35.74864278514879,35.99996361055528,28.18727737093988,5.848559762068017,5.333230563061136,5.257827348002489,5.378272604627629,5.379105793740286,5.031560347833064,5.1422325494407986,9.970249251312752e-05,0.0007888415199395,0.0001995167237904,1.6462075222621832e-05,0.0006999854775518,0.0001148863474784,0.0084090230802676,4.6081341731880485,4.624519234146716,4.43485823549466,4.6537766947917705,4.769948148703511,4.298251573655259,4.9508288806764655
11,2.526640254448256,2.0247290540366443,2.2497205327644845,2.1379035757227065,2.1586607718982496,2.0970733359611593,1.5114935191597842,5.309591316004926,4.594663828456656,4.621504061748209,4.649158079468527,4.600288665923151,4.354811782509409,3.6616667988788287,8.832100627167568,8.316961819012812,8.110273729038008,8.363876089531521,8.378562299053755,7.959679041990347,7.526010371263612,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,44.4963633032182,54.29497578642557,39.52468472848143,42.52206678839769,42.310318168168415,43.317523183802045,36.03157690994349,6.355653774047622,5.851583885158494,5.890627854263248,6.030293700103483,6.085825148798226,5.667167033743601,5.454632846298649,0.0001275953916694,0.0010865235368216,6.858182457502969e-05,0.0005267191264409,0.0001613980597475,0.0011700402071257,0.0280245274466703,5.109879934807674,5.278496213397382,5.039190658602248,5.361565945090741,5.468876821780549,4.954613637385623,5.458586838441687
12,2.6638448773972567,2.1871821364555206,2.4198396441184906,2.37563306759003,2.3733376051509483,2.2995625863641505,1.2872571681713376,5.6658453578257495,5.045103209526005,5.044850412600884,5.134234311127978,5.185381756678278,4.84423557582258,4.0071040623833385,9.427345245762668,9.100764773177673,9.137501154467568,9.340458792306048,9.598868100288211,8.92086021793482,8.075718520758087,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,53.18994335192394,64.03947489183851,46.96995113047049,50.30848469602156,50.42391811973764,51.84145714227799,43.691438220149365,6.832284850406979,6.52776576566392,6.559478487751388,6.782121948552715,6.90879958345019,6.363597509823925,5.964941275509778,0.0032199400678641,5.326202523600917e-05,0.0004898122019842,0.0005735204479539,0.0016722009358511,4.639583217727801e-05,0.0399251598078362,5.7326272333674835,6.112850008819629,5.783301092624215,6.204191233815537,6.310008259348612,5.757790314826845,6.340390292242528
13,2.7076841761353965,2.5133078351541456,2.6758129232212102,2.6487331671800085,2.686805892221808,2.502120818303915,1.5444243779028133,5.948274855511103,5.501023166552358,5.655440044767078,5.5716085511928615,5.760462883577432,5.349372536945155,3.802531480649252,10.368710011637612,9.754898378405663,9.738092922687585,9.991572475829143,10.205961939778735,9.483147435803394,9.387572486246476,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,60.00229281850136,72.53971969950315,54.42355970007233,57.09377533583022,57.676179251954565,59.28406950075588,52.010107915967005,7.401153678363596,7.13996936574737,7.194185131498461,7.406727768359522,7.554191480793826,6.9906342225049745,6.428908791055513,0.0022951270736928,0.000892498591931,0.0007971195563021,0.0001070915601077,0.0015569807428293,0.0011618953155016,0.0145380087212357,6.417854811888205,6.889628447624722,6.442217671218294,6.934515578461952,7.003211095784596,6.487759987137976,7.22693945116158
14,2.8675548485390943,2.8734873298371704,2.9685188455524094,2.864834978163347,2.955016380303541,2.772049034872559,1.34143176801056,6.276569143142069,6.080524195712312,6.196066697784589,6.076171683348779,6.273664633272147,5.970074868933264,3.8795501804127497,11.146041156983664,10.504703408409853,10.472326279825246,10.769736570458567,11.062945324086314,10.2437926227832,9.4539089607057,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,62.65483404402297,77.9251601838382,58.74116452319909,62.03224048583981,61.45175377162965,63.5007122614048,57.12423786948256,7.882361842397539,7.780764766753949,7.801448161751721,8.02803014057358,8.2055507008408,7.608156034530478,6.76977093226016,0.0002374117979969,0.0007051802950772,0.0003604099673728,0.0007088920469395,0.0012718607684235,0.0004459220315204,0.0035849365947423,6.871186354017962,7.4068258487202225,6.94066940935957,7.516217144421941,7.569374378463451,7.016093602366332,7.9260384854600305
15,2.925655559932207,3.109952617889319,3.264894067805245,3.20173659210418,3.281146253218944,3.014519778451024,1.6328729889495948,6.738610220305389,6.562566275207062,6.603828157530983,6.45087829351335,6.63558905753554,6.422056345122846,4.00300341113531,11.783080611514194,11.029823076855658,11.054518707668512,11.364563864248382,11.656262215826292,10.82196821889525,10.160868612054575,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,65.699959755525,81.40373942355777,61.17427349830007,65.00561550637762,63.56591959920793,66.00212137926846,59.66386949706599,8.23278970550011,8.229407536911367,8.208092464247033,8.470786709289671,8.655011690442098,8.050928061614265,7.022661931185197,0.0007733487479689,0.0027171050509582,0.0054353024113601,0.0022592320070687,0.0024887307027885,0.0009373008912367,0.0628245312129251,7.074481337545139,7.65508531554813,7.166023684908505,7.760178217188288,7.824890400497441,7.244111027022384,8.151374162857216
16,3.066616593885622,3.1408485877376804,3.3697726551101566,3.3121692328050027,3.2371928920218718,3.210887355444532,1.6524879828071832,6.936503420544991,6.608325804762629,6.670978314681493,6.63897938672397,6.750793553513199,6.545979679189158,4.284478044425208,11.875172665512904,11.282386008586345,11.160701162206378,11.578416945344625,11.977918686116112,11.107382485412078,9.910006511747156,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,65.11821242004088,79.75552889435474,59.648721558751625,64.17959087589608,61.82732175163834,64.32588661341445,57.9911541915448,8.33745652208164,8.279087661762578,8.285438581028691,8.555116103197541,8.732987250462998,8.148488369123962,7.021579988349803,0.0025834010284075,0.0036465843847487,0.0027284266218907,0.0050420555802704,0.0030877137736994,0.0003959833925457,0.0164572996426082,6.982982775081551,7.5542505153463475,7.082371938188178,7.665318871580363,7.7625848200807726,7.149696693499932,7.966182999315469
17,2.9657278050533735,2.649383502718072,2.8704451145277945,2.772410439947121,2.8911190958541613,2.689075621946209,1.5689615600430071,6.543293162928028,5.933181207313525,6.012538874133241,5.968380517348013,6.007658911981975,5.8237384368597285,3.962524225536351,11.440347380261787,10.719319658596586,10.599004154057454,10.8804618373345,11.271736438773583,10.560994563485426,10.238103289962154,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,60.82496000843851,74.00008402466003,55.23359387802553,59.82689282130487,56.89259773046611,59.28026900339304,53.99580466346693,7.974401087551257,7.750278667306073,7.6873763862678635,7.944196456413184,8.106083692847317,7.559400522050509,6.733939802076353,0.0020806597777201,0.0001149688387045,0.0004806220195557,0.0003680328164086,0.0003691510466952,0.0004878300405696,0.0103057421561221,6.644318999825091,7.246005095278026,6.8286628426839915,7.342982474228757,7.419395996424493,6.8824536198684285,7.541181240096328
18,2.8325078985066705,2.6185914017369987,2.482095609326371,2.358143325871552,2.4231034332413857,2.3949326091967778,1.5671564603216028,5.92931581498793,5.511733219577295,5.276358905328339,5.285809153806621,5.410323808623485,5.15492923493195,3.647308217632105,10.377642340756054,9.956117390144296,9.60094329072205,10.04230069050045,10.26688500128759,9.647650741873253,8.872928192795134,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,56.101152427552336,68.3301224771158,51.29670280488662,55.59300806568241,54.316480855065095,54.90200364114405,48.916646941559286,7.342970560647057,7.231589976815644,6.988965760891763,7.235028883434987,7.398889484497376,6.896389242014071,6.214234767396774,0.001685471575798,0.0006323199040436,0.0054239906868901,0.0009415666908371,0.0011424582351756,5.30791716562455e-05,0.0116370842680587,6.16441886258453,6.749344907790122,6.406936406020267,6.883673578501868,6.9989950546056345,6.423841553438892,6.766765065676441
19,2.4290760167391188,2.419550364160405,2.220900422920736,2.16089325553273,2.174204382649045,2.2534841449736214,1.5018767990137012,5.312178896994858,5.151323910748444,4.592590200743707,4.763684238634643,4.95538342209181,4.614332458296328,3.474197670915616,9.452354459952312,9.12757994235427,8.518002326875663,8.788127415679043,9.143408786426198,8.569340809657222,8.65123066299737,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,52.75950648741679,64.17553644697408,48.44347011057764,52.41161871464587,49.75959824461525,51.72731199677786,46.24860944369612,6.665755800536391,6.63429011623662,6.1993177052021045,6.434045863244107,6.585968190283869,6.165175632975628,5.764462637688671,0.0007165523373726,0.0008129436286596,0.0034544857727887,0.0008382905622356,0.0005315223325609,0.0008470375017186,0.0074136528422613,5.6885076167277875,6.108110833501377,5.672712919409831,6.054971569582628,6.135921133107775,5.6783071192257,6.080999500906128
20,2.454815085920446,2.22694805011837,2.118138296858649,1.9255690111812656,1.922259948727507,2.035650909001426,1.528640759536707,5.24214651787573,4.876952645534838,4.472937195960646,4.260441005757733,4.4219906902217625,4.304060483483811,3.52084775204618,9.24190329671294,8.514261585761371,8.157041272605893,8.16612854390413,8.139482444563944,7.959692282703212,8.290335026350984,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,48.9971304558684,58.19727413250809,44.06486336917929,48.44587351915787,45.27819181311096,47.209790818797146,39.74334648116465,6.513043110418621,6.132539807184987,5.8088070936601905,5.777870505899536,5.8149094089303945,5.658535920806152,5.369703585109167,0.0013771961075547,0.001246791073582,0.0041169036228813,0.0016808321974436,0.0004783643308639,0.0019481474088029,0.0125427557352875,5.373450157416752,5.442876662891874,5.10457113602223,5.33921140268473,5.32755379311425,5.050747568868416,5.494470887121348
21,2.4109522473707905,2.1122208974586574,2.105021207480629,1.899899347883094,1.9453695303765712,1.9854737781019693,1.4188333651458633,5.105485210760733,4.57077264050672,4.415250863073803,4.195012142140721,4.289911968731765,4.171349902132439,3.382945977216492,8.928790393261606,7.967862731948722,7.943020588397177,7.695551656438131,7.8137155066820005,7.59858321902035,7.760922149800072,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,44.974540705610345,48.15459775824922,40.31000956068336,43.953617565539226,42.578834188002105,42.36275887724008,36.85514513443101,6.297526489599974,5.719382918274138,5.605188579575437,5.477028590926069,5.512944815388335,5.351272195649145,5.083104986506492,0.00154509341457,0.002604793841611,0.0001408789317544,0.0014812842469936,0.0009691706647611,0.0013142422881307,0.0116470671187752,5.111884414352104,4.932415919175224,4.7854893080036325,4.905606196211313,4.848330356329703,4.624570904149453,5.014026721098206
22,2.0564892274816446,1.9958948066437419,1.8506244991872374,1.8059752648882852,1.9182236678202527,1.757629572829908,1.626816399430475,4.462506683319997,4.310404202228355,4.006729888313817,4.032426402759419,4.272152868258345,3.8462873584338366,3.405241315866017,8.149347519859589,7.506613325296611,7.271207250786892,7.3385231450812585,7.674612495095541,6.949247756215521,7.04609905026346,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,40.86218352784938,43.26703420046931,40.30638795938062,40.293771797335616,42.47819158061196,38.34011739850303,36.32024520665325,5.683534199250582,5.3719239617695544,5.17915534071935,5.262392961579582,5.419316633249469,4.954519981162476,4.892411694426275,0.0023206887187436,0.0004938398886019,0.0014533674677183,1.2103799928833087e-05,8.672141241771478e-05,0.0010816966966543,0.0042144831837661,4.783129356439884,4.630077305909621,4.561266260226709,4.723566570203917,4.7307160109376065,4.365253457182537,4.698832459047179
23,1.8830591400986592,2.1012739453428786,1.7950808426891807,1.956324906937072,2.1153533918603125,1.777334227189959,1.8742791807570895,4.095411792867585,4.415774949338707,3.948950574384931,4.276827580065574,4.581055382432296,3.930525694642962,3.601609969953623,7.5382966007731795,7.673921283435627,7.1649650959819855,7.579046898346209,7.927373938634276,6.951060895825781,6.781236614847758,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,37.88073569451056,40.22718886733741,39.75765686309437,39.42177445687774,42.2427741374237,38.33766989735467,34.8325473231868,5.278715425912797,5.445466928071372,5.0511702999605665,5.444365051428052,5.722849782528979,4.9482315652741935,4.9162773385542895,0.0007070082216295,0.0007585229605028,0.0006453224080995,0.0011049157810523,2.5387138726525184e-05,0.0007571733737229,0.003181119681309,4.5497101622472,4.56666465471017,4.480642118051323,4.759988307650247,4.887884543851017,4.3184704438575725,4.559208771039183
