,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive,0.5,0.8,1.0,1.2,1.5,avg,naive
,25%,25%,25%,25%,25%,25%,25%,50%,50%,50%,50%,50%,50%,50%,75%,75%,75%,75%,75%,75%,75%,count,count,count,count,count,count,count,max,max,max,max,max,max,max,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,std,std,std,std,std,std,std
hour2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.5833546448803502,1.4845863255981957,1.5648914072495939,1.523022803990723,1.6691752939379518,1.3018654607265643,1.6407350801229121,3.2528963594680755,3.126002659207485,3.281282778065917,3.374395109678405,3.681729906049248,2.776325452047593,4.106724074191255,5.598950596802296,5.590478485685143,5.792588555195494,6.046669006757368,6.544239092859408,5.054627525666942,9.112111970418017,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,31.0530076481575,32.38319353043602,37.3229040694171,25.896411302575384,32.67398096098258,29.88911131888015,24.923404525565545,4.109413842648398,4.068909555442552,4.238135120229109,4.373315465239155,4.688277680229259,3.6768939863435404,5.760551926771286,0.0006825188336718,1.3610469414789009e-06,0.0005636490756201,0.0005295656604277,0.000716332680306,0.0004438563355012,0.0010514103680998,3.5425024325393997,3.5942338655689707,3.765816742989645,3.8222202689284117,4.04470325187248,3.3573196518224093,5.187415021562084
9,1.6399934940964562,1.5298401793388257,1.4946636719123831,1.5556014817945516,1.7085580332376038,1.422455332341956,1.461197354533724,3.525119637265864,3.3232513060967364,3.327661883215268,3.3834869697288497,3.5886563875770494,2.896291464162593,3.338527112160516,6.154263667980672,5.897112962647064,6.039208623865079,6.1409804208896155,6.323942243799581,5.231537523826102,7.934220345596238,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,29.090569944552332,31.208297538901924,35.06004553945277,30.37898782960653,35.06967157397254,29.60051995653497,22.501235473176205,4.420910768760596,4.232683112540107,4.2902488849465605,4.444580597119341,4.663125403664501,3.834652235541882,5.183584391805512,0.0001450891356767,0.004552157704967,0.0025627417031365,0.0016384287179751,6.110679295489903e-05,0.0011607785309746,0.0171525896044858,3.76971430089005,3.710458804685167,3.867489968096436,4.015831817334425,4.170058391325647,3.4830559278974516,4.8364719711075805
10,1.9471687705901486,1.7070490418612139,1.6566142292007777,1.6206962199820816,1.691668853912745,1.516045235058713,1.4926130359112264,4.115741659113808,3.726729865803056,3.5959798228210484,3.6463831313884345,3.6927213273911783,3.3580768388176336,3.45897075064738,7.060665033632564,6.624324454509495,6.6839206805452545,6.7831791405003505,6.831612212603316,5.902611708157938,7.486779064000501,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,31.25962940619806,34.722725300966026,37.16006136374226,35.636352937738955,38.22927051104331,34.335007118900855,28.18727737093988,5.031777951193484,4.731019029786406,4.725814810461519,4.860201092318657,4.9512587882678085,4.317156419685194,5.1422325494407986,0.0002578682274697,0.0001672455264658,0.0001878327079921,0.0001810082368122,0.0004851549126148,0.0002442663043821,0.0084090230802676,4.141422429839459,4.118201711141139,4.236711374140344,4.496803370039766,4.633530263065357,3.919781843808655,4.9508288806764655
11,2.227858679779364,1.9976856058763417,1.9406043532441695,1.7722617303721093,1.8349687468310112,1.8010642681099358,1.5114935191597842,4.677480896502642,4.245329531380463,4.083191733503588,3.975003927397221,4.0450586772134205,3.895741247859166,3.6616667988788287,7.870431788441598,7.4410412847738,7.384132163253147,7.694627269113342,7.666811906898429,6.745846982568884,7.526010371263612,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,37.85954926204865,40.89309074947813,43.7963924786518,42.32166375418451,42.41013168527075,40.72702065975019,36.03157690994349,5.688749826019129,5.4111392411214405,5.388730625038956,5.499052949231591,5.567486558839085,5.00078681955679,5.454632846298649,8.829612940087528e-06,0.0005073441743906,0.0005926064868596,0.0010652917489553,0.001420281780611,0.0013062805814364,0.0280245274466703,4.652982424240576,4.734127613593787,4.865684235557625,5.250328933700718,5.416932270676643,4.573722356200642,5.458586838441687
12,2.5589077584629103,2.2804090332586995,2.109681715350445,1.8837446128757578,1.812794189543654,1.9810276921664924,1.2872571681713376,5.091880327406217,4.693948533250371,4.52076370236752,4.2710616997828215,4.310874855347545,4.365653517812688,4.0071040623833385,8.574445056700839,8.269883114479622,8.293037781350673,8.438572313248773,8.53263239894913,7.5635771754400825,8.075718520758087,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,45.5124476888468,48.06125084311165,51.8488763820788,50.05836927337438,50.13090374070046,48.65754882382867,43.691438220149365,6.304934876153708,6.117641879161585,6.090432233707534,6.191050686647318,6.265597543496079,5.713791495140512,5.964941275509778,0.0001303468473136,6.539020394140866e-05,0.000978520666786,0.0012751459091207,3.0186749873591585e-05,0.000640021705428,0.0399251598078362,5.306415633261836,5.509383273549788,5.677836486596221,6.251277153702496,6.518014017267161,5.41130632190871,6.340390292242528
13,2.8870364110868136,2.5898734476934493,2.2286683891133507,1.9682047502936786,1.8024033122912806,2.1646789071732,1.5444243779028133,5.447997646579308,5.0274578951718905,4.7961243890354845,4.402129020135792,4.381734701863856,4.546597845010372,3.802531480649252,9.028642212509695,8.883412407154873,8.868873408692602,8.754972198481873,8.89035271803121,8.14310868189662,9.387572486246476,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,52.07155741901016,54.25271094072015,58.464067508598326,56.94963140973597,57.093222372995925,55.43069436923,52.010107915967005,6.892923131708626,6.724765458338767,6.621196459685266,6.595984996203383,6.674353773535932,6.200344606972589,6.428908791055513,0.0020550713305737,0.0006976123771018,0.0019113471142435,0.0002575164778503,0.0005533728276731,0.000500404229139,0.0145380087212357,5.9886503578770425,6.252893240428569,6.449725824533645,7.027206554727373,7.333943450480797,6.164809725414525,7.22693945116158
14,2.931666657628386,2.7009000696492897,2.303889912664511,2.054605170236016,1.9534095150065218,2.2876750825701935,1.34143176801056,5.742379325576636,5.360075126186867,5.054816518728971,4.520220433872845,4.547553919666536,4.711244963141745,3.8795501804127497,9.546052693706283,9.611518762801337,9.589209615860213,9.191599931117615,9.363022488472836,8.8321099043641,9.4539089607057,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,55.67157979565482,58.12306292145173,61.78146337401792,62.44187944150487,61.018519266711465,59.03200652795623,57.12423786948256,7.318956687518022,7.249227608854044,7.106505849613433,7.043978098067915,7.166770277723822,6.678656234755842,6.76977093226016,0.0010913984716882,0.0007556318794158,0.0008317358549744,0.0001203774337135,5.940159821444648e-05,0.0011182168012922,0.0035849365947423,6.550565261894594,6.84756716281656,7.067264509849756,7.737736242054033,8.074504037580848,6.778862306960062,7.9260384854600305
15,3.031866809115343,2.9005075775367484,2.479767998846288,2.0334301327822635,1.9795323218168233,2.455980090550268,1.6328729889495948,6.024015317397891,5.775350974669734,5.459041802571616,4.760603597554454,4.870379215377604,5.10244738525671,4.00300341113531,10.017151560281366,10.193840418562342,10.07216565898731,9.353848664341495,9.665011959374757,9.2628114799147,10.160868612054575,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,57.76611779331283,60.16157092011425,63.29670727921594,66.35864380342834,64.89928855471521,60.75473082220436,59.66386949706599,7.643720528304031,7.68442988820925,7.500809673676866,7.33954697805952,7.525815448617141,7.067705284556488,7.022661931185197,0.0011046751037007,0.0006970450250775,0.002785096786851,0.0004373816424809,0.0002266970876329,0.0001221038697385,0.0628245312129251,6.835056111726648,7.12770778288464,7.352760799261194,8.15376744518317,8.490226642243304,7.069509989725972,8.151374162857216
16,3.233405156884322,3.118010300619798,2.614710584785402,2.047514255459906,2.063133449966439,2.6602933798703674,1.6524879828071832,6.285217560328745,6.046272217427073,5.837596529053936,4.939326971058631,5.039990348388344,5.459812732578327,4.284478044425208,10.385623391931926,10.680340583858037,10.269892864485033,9.782283939642856,10.20940690210459,9.785817029045688,9.910006511747156,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,55.7899422453894,58.21227967066341,61.632919344674896,67.01702433944477,65.87152175002049,58.80281744755194,57.9911541915448,7.86230267268566,7.916134499173385,7.7219326777527195,7.486754565980898,7.715834280386492,7.3108840574855565,7.021579988349803,0.0011489980048492,0.0029273692692214,0.0001435447824551,0.0039632050760839,0.0006882766490119,0.00023108364973,0.0164572996426082,6.767370701874589,7.108054982365868,7.302293533864941,8.173098718535998,8.529061618484521,7.002631708655197,7.966182999315469
17,3.047721226051153,2.8549446158485736,2.5718755844118295,2.1005955814375428,2.090310811210826,2.4742581446955034,1.5689615600430071,6.059492984397685,5.8343266970528695,5.673624418868475,4.682364157712986,4.923283726062508,5.262071899037684,3.962524225536351,10.313382595823573,10.374748425641613,9.987283663363945,9.542069476288827,9.93859319827629,9.479747161452671,10.238103289962154,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,50.62748649729446,53.06217882167454,56.77543001011984,66.3273739454619,65.58805191679168,53.847205004856015,53.99580466346693,7.656392744509161,7.6836175279034,7.518498406045224,7.2375782327102645,7.504175809140231,7.050652250536928,6.733939802076353,0.002032861220668,0.0059521245430357,0.0012435395420034,0.0009038030995039,0.0031059743835644,0.0021259101100036,0.0103057421561221,6.584565699298392,6.944337253986327,7.088172338756663,7.827021316492548,8.171342359263544,6.777764399310237,7.541181240096328
18,2.6073430811740685,2.4690266865994515,2.3689190526915436,1.9499943383518774,2.1662124051603033,2.1000410460111203,1.5671564603216028,5.54277268178959,5.329925979084722,5.080811661641559,4.695072004730043,5.013978575158637,4.657146893231236,3.647308217632105,9.736508216275631,10.0423462190598,9.57992060353245,9.289709486652974,9.830855868693074,9.131797965792197,8.872928192795134,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,44.2753692937462,48.29859977754033,50.39562563589729,63.45471634782858,63.14125153185657,49.43967124247559,48.916646941559286,7.114624111816662,7.162245882271422,7.0827813512602615,6.958511225819129,7.349855132404448,6.578375965524962,6.214234767396774,0.0029626259388229,0.0009689276771061,0.0005199002219774,0.0020990052019998,0.0013107448550875,3.4703502945465314e-05,0.0116370842680587,6.238785060746985,6.602704849187227,6.71396624982382,7.364312219236486,7.6559558336077025,6.4433723775624285,6.766765065676441
19,2.3569004129628053,2.1333255171528047,2.1396470152233773,1.9400984374154957,2.142343007091965,1.8327556363327795,1.5018767990137012,5.027005352223067,4.778783724465161,4.578093279153829,4.505143838887112,4.719573745882539,4.311442708305828,3.474197670915616,8.769549301724588,9.010633903556378,8.709211831311995,8.532261144745242,9.123916517245375,8.085809805104336,8.65123066299737,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,40.89165404580417,44.69815384003613,46.66136227494764,56.322440156568646,57.455756194150034,44.455200496582,46.24860944369612,6.398470973303538,6.423507844971383,6.3372189271010635,6.351147079755503,6.751251098795699,5.844457160684796,5.764462637688671,0.0012421366550493,0.0002320468849106,0.0001025156307161,0.0008768481636566,0.0002600859199882,0.0009765814783842,0.0074136528422613,5.564462002591613,5.884195392209291,5.959035056679706,6.543840793739403,6.842173339468855,5.688224490399296,6.080999500906128
20,2.328142601076378,2.047246849425188,1.8989632399524847,1.5429191711365497,1.6503581988977591,1.6540128372983096,1.528640759536707,4.970895754662359,4.417555600994964,4.118374171982922,3.760262907793196,3.81011430070792,3.634477432972644,3.52084775204618,8.417368396204655,8.394293593762749,7.929986131086343,7.247865252596084,7.851518006730858,6.964710754533202,8.290335026350984,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,36.76602023262959,39.34281268224357,41.01326365268969,53.97839759491722,54.68469984612852,40.663490858211645,39.74334648116465,6.043157746229624,5.894575338114223,5.631829023325526,5.368461494425792,5.63085676471566,5.060933916346075,5.369703585109167,0.000603699502879,0.001127424650524,0.0012578180072364,0.0004213632383824,0.0002400820099932,0.0019048383113138,0.0125427557352875,4.949133332376087,5.1881836494598,5.178125239620239,5.734292559928893,6.003135651786295,4.898212370751002,5.494470887121348
21,2.3704512481777913,2.1106368004275726,1.843953978885335,1.5135916581353046,1.5159984383051004,1.698368465632226,1.4188333651458633,4.957402009642072,4.482264625745811,4.110728624042375,3.52813896533502,3.603119625889781,3.615125510949741,3.382945977216492,8.326391159468727,8.158413334640116,7.59719618726762,6.761977505232672,7.122869976413462,6.651868845542667,7.760922149800072,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,35.978160208690795,36.127672291218296,35.65092442775298,53.745272056097605,54.20455256338005,39.23456576481586,36.85514513443101,5.926633143659455,5.7439660884316925,5.387954321808796,5.016176251505813,5.213664592083075,4.8087796443935265,5.083104986506492,0.0007368513877967,9.734781367140466e-05,0.0009124648986424,0.000133425269678,5.174542209038328e-05,6.856787520227725e-06,0.0116470671187752,4.665715321382641,4.844151561978188,4.763695968789749,5.329504961293033,5.553216410057352,4.454466095595233,5.014026721098206
22,2.0940933403474404,1.8884333111570326,1.742085474073556,1.5590552657887473,1.695739389766681,1.490076643205704,1.626816399430475,4.388047115069239,4.197628958715908,3.835914004765089,3.5234590692521035,3.7315341920597542,3.354899728014623,3.405241315866017,7.870104098019636,7.747367023889144,7.237129527128557,6.916297752267974,7.369878595127071,6.350920152754005,7.04609905026346,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,37.30645382441096,36.996943801593936,31.723947415649416,55.743348024264,56.07029946435822,40.11826937174974,36.32024520665325,5.497759262815072,5.453442215621446,5.171406572384668,5.093058331152176,5.383177392714839,4.5905389066180495,4.892411694426275,0.0006455563775275,0.0036803443519075,0.0005234165857151,0.0001887416576096,0.0009658769714595,0.0005217960181634,0.0042144831837661,4.488818148789388,4.737934912876378,4.674752089536849,5.36637720741333,5.5793055355425745,4.4035210832763285,4.698832459047179
23,1.8215600331113262,1.7571068764112963,1.6855497512191366,1.7869073506593804,2.018985434055259,1.441601537696519,1.8742791807570895,3.815138305739456,3.880427585229097,3.778410134413068,4.020132053407028,4.458103905843471,3.3215388805105133,3.601609969953623,7.355923123721649,7.561745726860309,7.217254579257513,7.627536997636502,8.154041482534566,6.418714039515205,6.781236614847758,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,7679.0,38.10125395155967,38.1225975020516,34.36275735632792,56.869680258538565,57.1376714227512,40.837271004320144,34.8325473231868,5.134051046402602,5.316401371759939,5.176930634465775,5.548569807462538,5.935914744675808,4.65992775463675,4.9162773385542895,0.0015357747959927,0.0004456159916076,0.0029187336163987,0.0005719437225189,1.9482888909437927e-05,0.0008282161610277,0.003181119681309,4.474650972154461,4.790079198639998,4.783143850757917,5.532899552782839,5.727472149388743,4.5491666427824455,4.559208771039183
