datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10595.46,10551.37879,10640.909,10322.58947,10692.649,10207.63221,10754.249,10228.66728,10816.76,10493.93739,10856.439,11240.9854,10850.514,12139.22309,10820.918,12378.72625,10784.076,12362.24688,10739.185,12408.83545,10687.353,12473.09419,10653.132,12355.20816,10663.82,12162.69602,10723.445,11941.24273,10830.356,11748.96342,10964.821,11596.7368,11067.953,11569.66575,11095.287,11774.12969,11039.565,12041.30795,10925.456,12022.65577,10774.198,11819.23186,10618.1875,11426.65281,10497.579,10709.78828,10422.45,10059.08486
2018-02-13 01:00:00,10536.416,10322.58947,10580.397,10207.63221,10637.265,10228.66728,10709.003,10493.93739,10784.662,11240.9854,10839.807,12139.22309,10850.428,12378.72625,10836.416,12362.24688,10810.933,12408.83545,10770.783,12473.09419,10717.658,12355.20816,10679.08,12162.69602,10686.884,11941.24273,10745.102,11748.96342,10849.549,11596.7368,10979.933,11569.66575,11079.168,11774.12969,11103.442,12041.30795,11044.097,12022.65577,10923.557,11819.23186,10763.775,11426.65281,10598.783,10709.78828,10468.2705,10059.08486,10381.965,9640.141202
2018-02-13 02:00:00,10500.527,10207.63221,10699.097,10228.66728,10890.327,10493.93739,11056.107,11240.9854,11189.68,12139.22309,11272.52,12378.72625,11277.709,12362.24688,11211.213,12408.83545,11111.06,12473.09419,11018.074,12355.20816,10947.941,12162.69602,10908.717,11941.24273,10910.64,11748.96342,10953.886,11596.7368,11012.669,11569.66575,11052.387,11774.12969,11030.172,12041.30795,10927.311,12022.65577,10752.214,11819.23186,10532.852,11426.65281,10312.906,10709.78828,10156.234,10059.08486,10103.885,9640.141202,10140.194,9373.396517
2018-02-13 03:00:00,10583.849,10228.66728,10814.463,10493.93739,11023.928,11240.9854,11190.672,12139.22309,11314.036,12378.72625,11383.166,12362.24688,11374.291,12408.83545,11288.616,12473.09419,11171.375,12355.20816,11078.288,12162.69602,11022.925,11941.24273,10999.343,11748.96342,11004.66,11596.7368,11037.341,11569.66575,11069.097,11774.12969,11066.838,12041.30795,10997.594,12022.65577,10857.157,11819.23186,10664.823,11426.65281,10447.558,10709.78828,10242.553,10059.08486,10112.046,9640.141202,10094.184,9373.396517,10167.975,9246.693164
2018-02-13 04:00:00,10644.962,10493.93739,10883.418,11240.9854,11092.275,12139.22309,11250.264,12378.72625,11362.129,12362.24688,11422.323,12408.83545,11408.303,12473.09419,11316.951,12355.20816,11195.293,12162.69602,11103.83,11941.24273,11054.532,11748.96342,11035.497,11596.7368,11038.777,11569.66575,11063.161,11774.12969,11080.32,12041.30795,11059.086,12022.65577,10971.865,11819.23186,10820.58,11426.65281,10627.873,10709.78828,10419.194,10059.08486,10228.585,9640.141202,10115.962,9373.396517,10116.739,9246.693164,10206.79,9233.149494
2018-02-13 05:00:00,10966.956,11240.9854,11168.558,12139.22309,11305.805,12378.72625,11367.262,12362.24688,11378.505,12408.83545,11354.841,12473.09419,11286.064,12355.20816,11164.891,12162.69602,11042.1045,11941.24273,10985.891,11748.96342,10991.268,11596.7368,11018.011,11569.66575,11033.493,11774.12969,11036.037,12041.30795,11012.439,12022.65577,10948.658,11819.23186,10833.155,11426.65281,10686.885,10709.78828,10550.428,10059.08486,10442.886,9640.141202,10363.496,9373.396517,10339.945,9246.693164,10395.754,9233.149494,10510.912,9436.646968
2018-02-13 06:00:00,11108.092,12139.22309,11285.899,12378.72625,11385.209,12362.24688,11402.412,12408.83545,11373.681,12473.09419,11325.219,12355.20816,11253.02,12162.69602,11145.854,11941.24273,11046.647,11748.96342,11010.482,11596.7368,11022.752,11569.66575,11040.211,11774.12969,11030.678,12041.30795,10998.623,12022.65577,10939.162,11819.23186,10849.799,11426.65281,10727.872,10709.78828,10598.776,10059.08486,10500.12,9640.141202,10443.66,9373.396517,10419.814,9246.693164,10444.766,9233.149494,10532.304,9436.646968,10659.229,10065.82654
2018-02-13 07:00:00,11168.653,12378.72625,11296.952,12362.24688,11344.5205,12408.83545,11319.454,12473.09419,11264.127,12355.20816,11210.398,12162.69602,11158.334,11941.24273,11095.168,11748.96342,11045.426,11596.7368,11030.807,11569.66575,11028.093,11774.12969,11007.109,12041.30795,10952.677,12022.65577,10880.135,11819.23186,10795.224,11426.65281,10707.519,10709.78828,10616.728,10059.08486,10539.439,9640.141202,10496.112,9373.396517,10489.402,9246.693164,10510.42,9233.149494,10567.516,9436.646968,10664.521,10065.82654,10776.011,10811.20575
2018-02-13 08:00:00,11271.088,12362.24688,11304.251,12408.83545,11257.342,12473.09419,11158.753,12355.20816,11060.999,12162.69602,11001.003,11941.24273,10978.842,11748.96342,10977.037,11596.7368,10993.627,11569.66575,11003.936,11774.12969,10976.163,12041.30795,10903.689,12022.65577,10798.625,11819.23186,10690.623,11426.65281,10600.587,10709.78828,10551.821,10059.08486,10540.528,9640.141202,10562.508,9373.396517,10609.082,9246.693164,10672.933,9233.149494,10748.792,9436.646968,10833.061,10065.82654,10919.302,10811.20575,10982.639,10862.27064
2018-02-13 09:00:00,11402.778,12408.83545,11436.669,12473.09419,11384.756,12355.20816,11285.107,12162.69602,11193.119,11941.24273,11148.955,11748.96342,11154.919,11596.7368,11184.494,11569.66575,11215.673,11774.12969,11201.5,12041.30795,11115.744,12022.65577,10963.286,11819.23186,10768.377,11426.65281,10571.803,10709.78828,10393.988,10059.08486,10267.042,9640.141202,10208.361,9373.396517,10231.453,9246.693164,10323.593,9233.149494,10458.489,9436.646968,10622.745,10065.82654,10800.768,10811.20575,10967.855,10862.27064,11085.722,10757.91424
