datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10361.802,10551.37879,10175.899,10322.58947,10124.96,10207.63221,10247.5,10228.66728,10521.312,10493.93739,10898.428,11240.9854,11307.657,12139.22309,11673.726,12378.72625,11955.095,12362.24688,12132.393,12408.83545,12211.611,12473.09419,12205.816,12355.20816,12151.619,12162.69602,12091.177,11941.24273,12054.725,11748.96342,12036.579,11596.7368,12029.582,11569.66575,12023.388,11774.12969,11999.3955,12041.30795,11928.325,12022.65577,11783.205,11819.23186,11554.807,11426.65281,11263.799,10709.78828,10952.664,10059.08486
2018-02-13 01:00:00,9912.751,10322.58947,9933.182,10207.63221,10142.87,10228.66728,10501.821,10493.93739,10921.421,11240.9854,11322.705,12139.22309,11649.818,12378.72625,11887.584,12362.24688,12066.9375,12408.83545,12197.195,12473.09419,12266.568,12355.20816,12277.378,12162.69602,12275.891,11941.24273,12308.048,11748.96342,12377.724,11596.7368,12442.024,11569.66575,12457.48,11774.12969,12375.076,12041.30795,12167.086,12022.65577,11848.786,11819.23186,11455.188,11426.65281,11027.709,10709.78828,10618.135,10059.08486,10293.7,9640.141202
2018-02-13 02:00:00,9929.059,10207.63221,10101.651,10228.66728,10429.261,10493.93739,10851.915,11240.9854,11273.466,12139.22309,11617.421,12378.72625,11853.535,12362.24688,12000.385,12408.83545,12107.568,12473.09419,12199.315,12355.20816,12265.434,12162.69602,12298.493,11941.24273,12327.277,11748.96342,12383.212,11596.7368,12456.596,11569.66575,12487.759,11774.12969,12426.313,12041.30795,12228.753,12022.65577,11891.169,11819.23186,11457.82,11426.65281,10992.514,10709.78828,10554.701,10059.08486,10207.635,9640.141202,10008.143,9373.396517
2018-02-13 03:00:00,10655.546,10228.66728,11048.5,10493.93739,11461.252,11240.9854,11830.43,12139.22309,12088.409,12378.72625,12200.551,12362.24688,12187.444,12408.83545,12103.523,12473.09419,11999.51,12355.20816,11909.949,12162.69602,11853.53,11941.24273,11844.6875,11748.96342,11867.081,11596.7368,11898.147,11569.66575,11917.68,11774.12969,11866.066,12041.30795,11695.779,12022.65577,11387.01,11819.23186,10972.41,11426.65281,10522.954,10709.78828,10121.963,10059.08486,9832.603,9640.141202,9723.218,9373.396517,9819.246,9246.693164
2018-02-13 04:00:00,11203.475,10493.93739,11550.341,11240.9854,11841.892,12139.22309,12053.732,12378.72625,12158.468,12362.24688,12153.66,12408.83545,12069.216,12473.09419,11939.578,12355.20816,11786.4795,12162.69602,11649.391,11941.24273,11582.452,11748.96342,11607.763,11596.7368,11681.975,11569.66575,11745.346,11774.12969,11755.3955,12041.30795,11658.256,12022.65577,11436.148,11819.23186,11109.198,11426.65281,10727.26,10709.78828,10345.979,10059.08486,10036.608,9640.141202,9855.497,9373.396517,9864.798,9246.693164,10057.703,9233.149494
2018-02-13 05:00:00,11475.214,11240.9854,11792.21,12139.22309,12004.788,12378.72625,12108.305,12362.24688,12102.583,12408.83545,12010.193,12473.09419,11876.442,12355.20816,11737.833,12162.69602,11605.329,11941.24273,11506.865,11748.96342,11483.419,11596.7368,11540.708,11569.66575,11614.703,11774.12969,11632.972,12041.30795,11551.451,12022.65577,11341.149,11819.23186,11019.253,11426.65281,10643.59,10709.78828,10286.936,10059.08486,9993.048,9640.141202,9807.411,9373.396517,9756.729,9246.693164,9877.738,9233.149494,10145.82,9436.646968
2018-02-13 06:00:00,11919.681,12139.22309,12172.265,12378.72625,12281.902,12362.24688,12257.055,12408.83545,12115.553,12473.09419,11904.929,12355.20816,11685.253,12162.69602,11500.799,11941.24273,11362.662,11748.96342,11280.921,11596.7368,11278.398,11569.66575,11355.743,11774.12969,11443.203,12041.30795,11457.593,12022.65577,11339.158,11819.23186,11074.1,11426.65281,10709.692,10709.78828,10327.548,10059.08486,10012.863,9640.141202,9805.739,9373.396517,9739.225,9246.693164,9814.998,9233.149494,10037.862,9436.646968,10358.001,10065.82654
2018-02-13 07:00:00,12143.106,12378.72625,12365.572,12362.24688,12435.145,12408.83545,12361.9795,12473.09419,12169.171,12355.20816,11914.373,12162.69602,11660.859,11941.24273,11452.977,11748.96342,11307.05,11596.7368,11230.007,11569.66575,11235.251,11774.12969,11317.69,12041.30795,11405.481,12022.65577,11414.549,11819.23186,11282.512,11426.65281,11002.534,10709.78828,10634.586,10059.08486,10265.459,9640.141202,9977.87,9373.396517,9808.549,9246.693164,9789.674,9233.149494,9915.756,9436.646968,10176.238,10065.82654,10509.427,10811.20575
2018-02-13 08:00:00,12086.207,12362.24688,12246.086,12408.83545,12286.641,12473.09419,12213.586,12355.20816,12038.081,12162.69602,11814.886,11941.24273,11607.23,11748.96342,11459.078,11596.7368,11378.051,11569.66575,11345.078,11774.12969,11345.073,12041.30795,11367.469,12022.65577,11365.617,11819.23186,11293.1,11426.65281,11111.636,10709.78828,10826.765,10059.08486,10499.21,9640.141202,10203.383,9373.396517,10009.758,9246.693164,9944.512,9233.149494,10024.653,9436.646968,10227.211,10065.82654,10518.567,10811.20575,10830.409,10862.27064
2018-02-13 09:00:00,12071.371,12408.83545,12237.098,12473.09419,12290.092,12355.20816,12256.869,12162.69602,12149.807,11941.24273,12007.116,11748.96342,11856.569,11596.7368,11714.132,11569.66575,11578.086,11774.12969,11435.253,12041.30795,11275.992,12022.65577,11106.215,11819.23186,10911.795,11426.65281,10692.419,10709.78828,10442.696,10059.08486,10178.294,9640.141202,9945.085,9373.396517,9800.195,9246.693164,9778.809,9233.149494,9873.509,9436.646968,10071.404,10065.82654,10342.265,10811.20575,10660.868,10862.27064,10979.838,10757.91424
