datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-14 13:00:00,11635.22,10852.78378,11705.193,10974.55664,11765.031,11098.30772,11799.368,11137.98887,11785.331,11065.42814,11682.169,11210.35598,11453.051,11253.16716,11093.947,11047.47888,10623.578,10686.77605,10084.085,10131.80875,9548.289,9503.903182,9084.367,9023.281644,8745.307,8741.299351,8581.766,8597.099201,8615.342,8528.296856,8836.134,8697.72219,9205.424,9186.953255,9662.766,10074.4828,10134.123,10330.36833,10551.359,10515.46515,10893.204,10825.28534,11163.25,11101.6966,11377.38,11261.05725,11535.154,11454.02982
2018-02-14 14:00:00,11868.132,10974.55664,11896.802,11098.30772,11906.911,11137.98887,11884.599,11065.42814,11808.059,11210.35598,11631.431,11253.16716,11317.389,11047.47888,10874.607,10686.77605,10339.946,10131.80875,9783.737,9503.903182,9290.574,9023.281644,8926.268,8741.299351,8729.732,8597.099201,8728.934,8528.296856,8925.112,8697.72219,9278.822,9186.953255,9718.181,10074.4828,10173.847,10330.36833,10589.901,10515.46515,10930.596,10825.28534,11198.414,11101.6966,11398.194,11261.05725,11549.819,11454.02982,11655.884,11699.27393
2018-02-14 15:00:00,11162.469,11098.30772,11245.147,11137.98887,11312.988,11065.42814,11304.524,11210.35598,11185.504,11253.16716,10930.875,11047.47888,10539.001,10686.77605,10055.002,10131.80875,9538.697,9503.903182,9068.365,9023.281644,8711.883,8741.299351,8524.178,8597.099201,8531.42,8528.296856,8724.818,8697.72219,9086.5625,9186.953255,9548.783,10074.4828,10017.068,10330.36833,10437.232,10515.46515,10788.419,10825.28534,11055.475,11101.6966,11241.833,11261.05725,11347.105,11454.02982,11410.014,11699.27393,11460.811,11814.95834
2018-02-14 16:00:00,11227.699,11137.98887,11279.278,11065.42814,11301.958,11210.35598,11231.787,11253.16716,11030.754,11047.47888,10686.241,10686.77605,10229.272,10131.80875,9732.316,9503.903182,9263.736,9023.281644,8893.941,8741.299351,8681.524,8597.099201,8668.131,8528.296856,8857.406,8697.72219,9202.98,9186.953255,9656.866,10074.4828,10142.062,10330.36833,10589.789,10515.46515,10954.639,10825.28534,11223.918,11101.6966,11401.018,11261.05725,11514.385,11454.02982,11570.12,11699.27393,11598.99,11814.95834,11625.498,11863.60448
2018-02-14 17:00:00,11310.014,11065.42814,11254.42,11210.35598,11144.453,11253.16716,10939.541,11047.47888,10623.408,10686.77605,10206.436,10131.80875,9740.89,9503.903182,9305.105,9023.281644,8960.256,8741.299351,8756.253,8597.099201,8728.101,8528.296856,8890.287,8697.72219,9220.965,9186.953255,9646.836,10074.4828,10106.55,10330.36833,10538.56,10515.46515,10916.73,10825.28534,11215.719,11101.6966,11430.823,11261.05725,11566.29,11454.02982,11654.198,11699.27393,11695.513,11814.95834,11703.8125,11863.60448,11693.905,11795.10513
2018-02-14 18:00:00,11368.585,11210.35598,11196.22,11253.16716,10955.165,11047.47888,10627.172,10686.77605,10215.333,10131.80875,9749.096,9503.903182,9297.059,9023.281644,8935.823,8741.299351,8710.461,8597.099201,8646.477,8528.296856,8757.027,8697.72219,9033.574,9186.953255,9437.23,10074.4828,9889.651,10330.36833,10336.393,10515.46515,10735.829,10825.28534,11082.41,11101.6966,11354.365,11261.05725,11547.474,11454.02982,11670.5205,11699.27393,11754.566,11814.95834,11790.296,11863.60448,11776.042,11795.10513,11716.461,11596.47403
2018-02-14 19:00:00,11382.521,11253.16716,11090.04,11047.47888,10720.039,10686.77605,10279.814,10131.80875,9794.074,9503.903182,9307.68,9023.281644,8898.643,8741.299351,8640.148,8597.099201,8562.264,8528.296856,8663.26,8697.72219,8927.848,9186.953255,9321.687,10074.4828,9794.833,10330.36833,10274.82,10515.46515,10714.12,10825.28534,11084.835,11101.6966,11394.293,11261.05725,11627.023,11454.02982,11776.641,11699.27393,11852.683,11814.95834,11883.024,11863.60448,11858.901,11795.10513,11776.397,11596.47403,11636.268,11689.36545
2018-02-14 20:00:00,11133.727,11047.47888,10836.761,10686.77605,10455.047,10131.80875,10005.955,9503.903182,9524.813,9023.281644,9072.951,8741.299351,8739.006,8597.099201,8593.241,8528.296856,8655.186,8697.72219,8898.95,9186.953255,9279.566,10074.4828,9735.779,10330.36833,10206.203,10515.46515,10625.177,10825.28534,10957.463,11101.6966,11196.625,11261.05725,11372.513,11454.02982,11485.781,11699.27393,11535.814,11814.95834,11533.1875,11863.60448,11502.361,11795.10513,11441.75,11596.47403,11344.989,11689.36545,11205.742,11687.79406
2018-02-14 21:00:00,10667.467,10686.77605,10305.464,10131.80875,9875.143,9503.903182,9426.793,9023.281644,9015.2,8741.299351,8704.502,8597.099201,8567.875,8528.296856,8647.944,8697.72219,8936.2705,9186.953255,9364.339,10074.4828,9845.877,10330.36833,10301.468,10515.46515,10682.16,10825.28534,10948.841,11101.6966,11095.397,11261.05725,11151.198,11454.02982,11177.352,11699.27393,11195.518,11814.95834,11200.363,11863.60448,11182.653,11795.10513,11142.292,11596.47403,11079.699,11689.36545,10982.133,11687.79406,10826.322,11490.0347
2018-02-14 22:00:00,10296.377,10131.80875,9880.216,9503.903182,9459.501,9023.281644,9091.151,8741.299351,8823.172,8597.099201,8694.732,8528.296856,8740.228,8697.72219,8960.02,9186.953255,9321.229,10074.4828,9757.911,10330.36833,10191.954,10515.46515,10561.973,10825.28534,10843.669,11101.6966,11026.888,11261.05725,11131.51,11454.02982,11191.193,11699.27393,11248.789,11814.95834,11309.926,11863.60448,11358.854,11795.10513,11383.533,11596.47403,11366.33,11689.36545,11283.912,11687.79406,11115.311,11490.0347,10856.405,11019.19167
2018-02-14 23:00:00,9825.239,9503.903182,9423.612,9023.281644,9072.627,8741.299351,8825.465,8597.099201,8713.405,8528.296856,8755.24,8697.72219,8956.223,9186.953255,9277.728,10074.4828,9669.679,10330.36833,10082.727,10515.46515,10461.43,10825.28534,10760.515,11101.6966,10963.508,11261.05725,11068.537,11454.02982,11104.368,11699.27393,11109.351,11814.95834,11119.633,11863.60448,11132.492,11795.10513,11137.283,11596.47403,11129.062,11689.36545,11092.334,11687.79406,10993.141,11490.0347,10796.433,11019.19167,10499.615,10415.21224
