datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,11649.995,10551.37879,11647.569,10322.58947,11648.368,10207.63221,11645.022,10228.66728,11647.262,10493.93739,11646.326,11240.9854,11646.551,12139.22309,11649.483,12378.72625,11646.09,12362.24688,11642.205,12408.83545,11645.67,12473.09419,11645.507,12355.20816,11646.483,12162.69602,11648.862,11941.24273,11648.363,11748.96342,11647.557,11596.7368,11645.52,11569.66575,11641.353,11774.12969,11642.711,12041.30795,11638.269,12022.65577,11638.955,11819.23186,11646.411,11426.65281,11641.925,10709.78828,11643.973,10059.08486
2018-02-13 01:00:00,11621.927,10322.58947,11635.607,10207.63221,11644.883,10228.66728,11644.33,10493.93739,11647.747,11240.9854,11646.64,12139.22309,11646.757,12378.72625,11649.766,12362.24688,11646.156,12408.83545,11642.791,12473.09419,11646.094,12355.20816,11646.09,12162.69602,11647.272,11941.24273,11649.177,11748.96342,11648.802,11596.7368,11647.711,11569.66575,11645.807,11774.12969,11640.387,12041.30795,11636.777,12022.65577,11620.467,11819.23186,11598.644,11426.65281,11591.782,10709.78828,11583.528,10059.08486,11603.472,9640.141202
2018-02-13 02:00:00,11440.615,10207.63221,11543.798,10228.66728,11604.135,10493.93739,11628.358,11240.9854,11645.559,12139.22309,11646.584,12378.72625,11647.603,12362.24688,11651.375,12408.83545,11646.719,12473.09419,11646.037,12355.20816,11648.475,12162.69602,11649.309,11941.24273,11651.608,11748.96342,11651.116,11596.7368,11651.381,11569.66575,11648.851,11774.12969,11647.458,12041.30795,11635.333,12022.65577,11604.505,11819.23186,11522.748,11426.65281,11375.834,10709.78828,11288.3,10059.08486,11251.94,9640.141202,11358.064,9373.396517
2018-02-13 03:00:00,11259.998,10228.66728,11481.362,10493.93739,11599.945,11240.9854,11635.411,12139.22309,11654.01,12378.72625,11650.682,12362.24688,11649.413,12408.83545,11653.409,12473.09419,11647.005,12355.20816,11650.344,12162.69602,11651.56,11941.24273,11653.6045,11748.96342,11657.444,11596.7368,11653.238,11569.66575,11654.457,11774.12969,11649.693,12041.30795,11649.507,12022.65577,11627.9375,11819.23186,11560.263,11426.65281,11390.921,10709.78828,11078.825,10059.08486,10887.355,9640.141202,10830.521,9373.396517,11081.225,9246.693164
2018-02-13 04:00:00,11326.881,10493.93739,11507.21,11240.9854,11606.506,12139.22309,11638.187,12378.72625,11654.794,12362.24688,11649.54,12408.83545,11652.43,12473.09419,11657.319,12355.20816,11649.2,12162.69602,11651.394,11941.24273,11653.792,11748.96342,11654.4375,11596.7368,11658.503,11569.66575,11654.422,11774.12969,11646.796,12041.30795,11602.288,12022.65577,11483.955,11819.23186,11219.549,11426.65281,11022.0625,10709.78828,10867.316,10059.08486,10742.882,9640.141202,10767.281,9373.396517,10883.326,9246.693164,11141.0,9233.149494
2018-02-13 05:00:00,11510.349,11240.9854,11582.784,12139.22309,11627.568,12378.72625,11643.817,12362.24688,11653.53,12408.83545,11647.102,12473.09419,11654.536,12355.20816,11659.986,12162.69602,11651.086,11941.24273,11649.973,11748.96342,11654.215,11596.7368,11652.815,11569.66575,11656.24,11774.12969,11654.268,12041.30795,11637.415,12022.65577,11554.963,11819.23186,11319.729,11426.65281,10821.44,10709.78828,10516.943,10059.08486,10426.294,9640.141202,10580.978,9373.396517,10877.9375,9246.693164,11180.008,9233.149494,11369.563,9436.646968
2018-02-13 06:00:00,11669.744,12139.22309,11649.254,12378.72625,11646.4,12362.24688,11648.365,12408.83545,11651.839,12473.09419,11645.1045,12355.20816,11655.294,12162.69602,11660.901,11941.24273,11652.005,11748.96342,11647.991,11596.7368,11653.591,11569.66575,11650.727,11774.12969,11653.375,12041.30795,11653.542,12022.65577,11631.288,11819.23186,11528.235,11426.65281,11227.484,10709.78828,10601.201,10059.08486,10247.065,9640.141202,10216.289,9373.396517,10572.471,9246.693164,11050.628,9233.149494,11464.178,9436.646968,11579.374,10065.82654
2018-02-13 07:00:00,11670.174,12378.72625,11649.55,12362.24688,11652.488,12408.83545,11655.839,12473.09419,11657.489,12355.20816,11651.865,12162.69602,11661.519,11941.24273,11662.913,11748.96342,11653.256,11596.7368,11654.798,11569.66575,11659.689,11774.12969,11647.58,12041.30795,11599.059,12022.65577,11487.417,11819.23186,11208.938,11426.65281,10799.891,10709.78828,10398.591,10059.08486,9891.718,9640.141202,9735.928,9373.396517,9908.7,9246.693164,10398.23,9233.149494,10965.907,9436.646968,11445.808,10065.82654,11577.545,10811.20575
2018-02-13 08:00:00,11666.631,12362.24688,11649.496,12408.83545,11659.048,12473.09419,11658.857,12355.20816,11661.058,12162.69602,11658.808,11941.24273,11663.683,11748.96342,11659.917,11596.7368,11653.008,11569.66575,11652.689,11774.12969,11645.128,12041.30795,11574.005,12022.65577,11427.278,11819.23186,11187.51,11426.65281,10742.712,10709.78828,10236.672,10059.08486,9870.788,9640.141202,9584.863,9373.396517,9664.681,9246.693164,9987.673,9233.149494,10498.664,9436.646968,11036.2,10065.82654,11471.171,10811.20575,11588.357,10862.27064
2018-02-13 09:00:00,11659.438,12408.83545,11650.838,12473.09419,11663.482,12355.20816,11659.521,12162.69602,11661.54,11941.24273,11661.84,11748.96342,11662.043,11596.7368,11655.157,11569.66575,11650.772,11774.12969,11647.679,12041.30795,11620.554,12022.65577,11485.492,11819.23186,11258.22,11426.65281,10943.607,10709.78828,10454.61,10059.08486,9962.729,9640.141202,9744.179,9373.396517,9752.026,9246.693164,10038.702,9233.149494,10434.731,9436.646968,10850.389,10065.82654,11237.606,10811.20575,11532.812,10862.27064,11611.029,10757.91424
