datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 10:00:00,12035.555,12473.09419,12125.171,12355.20816,12115.694,12162.69602,12048.695,11941.24273,11954.826,11748.96342,11872.586,11596.7368,11856.799,11569.66575,11902.746,11774.12969,11962.775,12041.30795,11967.2,12022.65577,11852.689,11819.23186,11591.054,11426.65281,11200.141,10709.78828,10729.978,10059.08486,10262.777,9640.141202,9870.525,9373.396517,9598.277,9246.693164,9507.336,9233.149494,9647.703,9436.646968,9991.932,10065.82654,10466.604,10811.20575,10961.978,10862.27064,11400.363,10757.91424,11721.322,10768.36054
2018-02-13 11:00:00,11528.454,12355.20816,11608.401,12162.69602,11651.361,11941.24273,11686.324,11748.96342,11712.947,11596.7368,11738.117,11569.66575,11793.402,11774.12969,11868.295,12041.30795,11914.759,12022.65577,11870.023,11819.23186,11681.506,11426.65281,11348.244,10709.78828,10918.132,10059.08486,10465.065,9640.141202,10074.412,9373.396517,9803.328,9246.693164,9681.319,9233.149494,9745.658,9436.646968,10016.155,10065.82654,10435.786,10811.20575,10918.104,10862.27064,11367.408,10757.91424,11729.8125,10768.36054,11967.529,10775.54392
2018-02-13 12:00:00,11521.97,12162.69602,11623.402,11941.24273,11734.401,11748.96342,11867.324,11596.7368,11999.746,11569.66575,12104.364,11774.12969,12158.785,12041.30795,12122.929,12022.65577,11965.699,11819.23186,11681.157,11426.65281,11286.185,10709.78828,10837.891,10059.08486,10410.251,9640.141202,10082.1,9373.396517,9908.294,9246.693164,9899.806,9233.149494,10045.623,9436.646968,10329.656,10065.82654,10714.344,10811.20575,11118.623,10862.27064,11478.075,10757.91424,11768.771,10768.36054,11988.421,10775.54392,12124.817,10795.73353
2018-02-13 13:00:00,11422.892,11941.24273,11467.322,11748.96342,11574.337,11596.7368,11740.62,11569.66575,11916.119,11774.12969,12031.889,12041.30795,12027.421,12022.65577,11871.881,11819.23186,11573.641,11426.65281,11167.986,10709.78828,10715.856,10059.08486,10293.965,9640.141202,9966.6875,9373.396517,9812.2295,9246.693164,9871.607,9233.149494,10128.893,9436.646968,10509.38,10065.82654,10905.636,10811.20575,11224.206,10862.27064,11420.753,10757.91424,11498.783,10768.36054,11495.52,10775.54392,11450.528,10795.73353,11386.843,10773.13002
2018-02-13 14:00:00,11432.466,11748.96342,11436.969,11596.7368,11505.944,11569.66575,11634.503,11774.12969,11770.243,12041.30795,11838.293,12022.65577,11775.244,11819.23186,11564.884,11426.65281,11239.267,10709.78828,10842.457,10059.08486,10430.834,9640.141202,10070.547,9373.396517,9818.748,9246.693164,9747.801,9233.149494,9888.598,9436.646968,10215.814,10065.82654,10643.321,10811.20575,11046.924,10862.27064,11325.29,10757.91424,11445.962,10768.36054,11430.175,10775.54392,11332.538,10795.73353,11205.951,10773.13002,11083.13,10852.78378
2018-02-13 15:00:00,11588.612,11596.7368,11576.241,11569.66575,11620.093,11774.12969,11705.536,12041.30795,11772.46,12022.65577,11746.816,11819.23186,11574.549,11426.65281,11266.1455,10709.78828,10882.828,10059.08486,10484.772,9640.141202,10130.068,9373.396517,9874.412,9246.693164,9761.139,9233.149494,9838.751,9436.646968,10106.971,10065.82654,10510.684,10811.20575,10954.373,10862.27064,11334.368,10757.91424,11574.319,10768.36054,11661.86,10775.54392,11627.934,10795.73353,11525.558,10773.13002,11398.35,10852.78378,11274.758,10974.55664
2018-02-13 16:00:00,11658.415,11569.66575,11725.599,11774.12969,11783.457,12041.30795,11779.628,12022.65577,11649.445,11819.23186,11371.555,11426.65281,10982.631,10709.78828,10562.561,10059.08486,10195.862,9640.141202,9926.918,9373.396517,9789.55,9246.693164,9808.602,9233.149494,9988.87,9436.646968,10317.699,10065.82654,10734.839,10811.20575,11146.518,10862.27064,11462.467,10757.91424,11638.021,10768.36054,11667.694,10775.54392,11585.711,10795.73353,11438.589,10773.13002,11282.051,10852.78378,11165.816,10974.55664,11117.633,11098.30772
2018-02-13 17:00:00,12007.872,11774.12969,12036.369,12041.30795,11972.768,12022.65577,11776.425,11819.23186,11424.072,11426.65281,10954.932,10709.78828,10459.43,10059.08486,10025.131,9640.141202,9716.044,9373.396517,9552.737,9246.693164,9554.4,9233.149494,9723.728,9436.646968,10029.322,10065.82654,10418.769,10811.20575,10820.939,10862.27064,11170.836,10757.91424,11417.061,10768.36054,11544.219,10775.54392,11559.671,10795.73353,11497.062,10773.13002,11397.109,10852.78378,11306.841,10974.55664,11260.492,11098.30772,11278.405,11137.98887
2018-02-13 18:00:00,12287.568,12041.30795,12145.825,12022.65577,11862.86,11819.23186,11443.56,11426.65281,10915.186,10709.78828,10363.027,10059.08486,9901.825,9640.141202,9609.456,9373.396517,9510.813,9246.693164,9585.271,9233.149494,9816.349,9436.646968,10161.179,10065.82654,10550.38,10811.20575,10916.12,10862.27064,11209.287,10757.91424,11415.183,10768.36054,11518.204,10775.54392,11524.103,10795.73353,11464.885,10773.13002,11393.36,10852.78378,11346.72,10974.55664,11329.809,11098.30772,11332.682,11137.98887,11336.175,11065.42814
2018-02-13 19:00:00,12210.38,12022.65577,11831.076,11819.23186,11327.7,11426.65281,10776.995,10709.78828,10247.82,10059.08486,9826.191,9640.141202,9596.979,9373.396517,9598.304,9246.693164,9807.511,9233.149494,10153.73,9436.646968,10559.914,10065.82654,10945.029,10811.20575,11247.517,10862.27064,11440.614,10757.91424,11530.159,10768.36054,11555.996,10775.54392,11544.982,10795.73353,11519.153,10773.13002,11500.689,10852.78378,11506.669,10974.55664,11536.772,11098.30772,11567.771,11137.98887,11561.196,11065.42814,11465.423,11210.35598
