datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10914.848,10551.37879,10692.61,10322.58947,10646.693,10207.63221,10762.292,10228.66728,11023.858,10493.93739,11334.065,11240.9854,11592.868,12139.22309,11763.78,12378.72625,11895.127,12362.24688,11967.688,12408.83545,11926.475,12473.09419,11772.092,12355.20816,11558.35,12162.69602,11300.327,11941.24273,11075.448,11748.96342,10944.393,11596.7368,10894.651,11569.66575,10884.214,11774.12969,10826.61,12041.30795,10696.18,12022.65577,10497.166,11819.23186,10245.647,11426.65281,9916.315,10709.78828,9522.821,10059.08486
2018-02-13 01:00:00,10473.147,10322.58947,10403.758,10207.63221,10568.647,10228.66728,10975.848,10493.93739,11485.388,11240.9854,11897.3125,12139.22309,12119.735,12378.72625,12205.272,12362.24688,12228.813,12408.83545,12190.714,12473.09419,12069.288,12355.20816,11858.136,12162.69602,11668.005,11941.24273,11536.716,11748.96342,11412.561,11596.7368,11282.838,11569.66575,11134.994,11774.12969,10941.078,12041.30795,10686.642,12022.65577,10327.224,11819.23186,9842.079,11426.65281,9274.233,10709.78828,8707.159,10059.08486,8214.545,9640.141202
2018-02-13 02:00:00,10621.492,10207.63221,10696.782,10228.66728,10935.993,10493.93739,11231.869,11240.9854,11504.993,12139.22309,11716.252,12378.72625,11862.3955,12362.24688,11921.12,12408.83545,11867.469,12473.09419,11722.044,12355.20816,11512.793,12162.69602,11256.853,11941.24273,11036.693,11748.96342,10900.804,11596.7368,10832.42,11569.66575,10810.382,11774.12969,10752.222,12041.30795,10614.854,12022.65577,10402.26,11819.23186,10122.124,11426.65281,9759.79,10709.78828,9318.029,10059.08486,8873.549,9640.141202,8527.092,9373.396517
2018-02-13 03:00:00,10605.598,10228.66728,11038.504,10493.93739,11558.83,11240.9854,11934.889,12139.22309,12125.961,12378.72625,12203.244,12362.24688,12217.324,12408.83545,12160.124,12473.09419,12027.232,12355.20816,11838.647,12162.69602,11674.217,11941.24273,11553.252,11748.96342,11433.515,11596.7368,11305.79,11569.66575,11155.293,11774.12969,10972.974,12041.30795,10747.954,12022.65577,10442.121,11819.23186,10043.256,11426.65281,9600.958,10709.78828,9194.486,10059.08486,8846.281,9640.141202,8617.404,9373.396517,8541.272,9246.693164
2018-02-13 04:00:00,11067.129,10493.93739,11393.482,11240.9854,11663.928,12139.22309,11813.775,12378.72625,11916.351,12362.24688,11969.62,12408.83545,11919.063,12473.09419,11738.864,12355.20816,11492.078,12162.69602,11232.186,11941.24273,11013.586,11748.96342,10862.074,11596.7368,10782.85,11569.66575,10767.779,11774.12969,10723.826,12041.30795,10610.723,12022.65577,10422.555,11819.23186,10167.591,11426.65281,9839.06,10709.78828,9476.24,10059.08486,9139.775,9640.141202,8874.402,9373.396517,8716.126,9246.693164,8719.254,9233.149494
2018-02-13 05:00:00,11752.549,11240.9854,12088.344,12139.22309,12237.418,12378.72625,12256.18,12362.24688,12223.685,12408.83545,12134.994,12473.09419,11988.814,12355.20816,11791.346,12162.69602,11609.617,11941.24273,11479.101,11748.96342,11333.434,11596.7368,11164.218,11569.66575,11018.863,11774.12969,10884.727,12041.30795,10722.151,12022.65577,10458.8545,11819.23186,10086.347,11426.65281,9671.257,10709.78828,9282.299,10059.08486,8952.066,9640.141202,8751.79,9373.396517,8741.176,9246.693164,8901.032,9233.149494,9248.844,9436.646968
2018-02-13 06:00:00,11827.235,12139.22309,11915.771,12378.72625,11953.477,12362.24688,11929.596,12408.83545,11796.921,12473.09419,11575.018,12355.20816,11326.056,12162.69602,11081.158,11941.24273,10876.654,11748.96342,10732.619,11596.7368,10668.5,11569.66575,10680.256,11774.12969,10689.5,12041.30795,10638.211,12022.65577,10509.22,11819.23186,10284.678,11426.65281,9974.3125,10709.78828,9609.2295,10059.08486,9269.599,9640.141202,9014.504,9373.396517,8879.64,9246.693164,8944.073,9233.149494,9193.076,9436.646968,9521.737,10065.82654
2018-02-13 07:00:00,12331.649,12378.72625,12342.749,12362.24688,12301.465,12408.83545,12205.839,12473.09419,12032.082,12355.20816,11786.703,12162.69602,11573.525,11941.24273,11440.541,11748.96342,11311.242,11596.7368,11150.725,11569.66575,11005.454,11774.12969,10876.337,12041.30795,10730.908,12022.65577,10492.324,11819.23186,10124.888,11426.65281,9698.641,10709.78828,9300.105,10059.08486,8967.307,9640.141202,8776.148,9373.396517,8757.87,9246.693164,8934.584,9233.149494,9334.039,9436.646968,9881.161,10065.82654,10372.941,10811.20575
2018-02-13 08:00:00,11985.859,12362.24688,11959.847,12408.83545,11829.72,12473.09419,11620.923,12355.20816,11380.479,12162.69602,11126.377,11941.24273,10918.809,11748.96342,10797.112,11596.7368,10733.375,11569.66575,10719.174,11774.12969,10720.786,12041.30795,10682.272,12022.65577,10572.843,11819.23186,10356.012,11426.65281,10021.579,10709.78828,9633.944,10059.08486,9281.352,9640.141202,9024.899,9373.396517,8902.187,9246.693164,8961.739,9233.149494,9220.84,9436.646968,9593.572,10065.82654,9949.165,10811.20575,10198.833,10862.27064
2018-02-13 09:00:00,12337.57,12408.83545,12230.369,12473.09419,12052.417,12355.20816,11811.141,12162.69602,11603.014,11941.24273,11460.258,11748.96342,11317.115,11596.7368,11161.238,11569.66575,11012.321,11774.12969,10877.545,12041.30795,10741.249,12022.65577,10514.621,11819.23186,10152.337,11426.65281,9725.411,10709.78828,9324.451,10059.08486,8991.092,9640.141202,8791.763,9373.396517,8764.885,9246.693164,8944.797,9233.149494,9349.285,9436.646968,9923.498,10065.82654,10460.773,10811.20575,10782.584,10862.27064,10910.07,10757.91424
