datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10859.268,10551.37879,10629.151,10322.58947,10594.513,10207.63221,10738.225,10228.66728,10995.361,10493.93739,11299.851,11240.9854,11599.691,12139.22309,11793.454,12378.72625,11882.777,12362.24688,11902.159,12408.83545,11834.393,12473.09419,11713.276,12355.20816,11602.255,12162.69602,11529.358,11941.24273,11479.791,11748.96342,11493.979,11596.7368,11548.775,11569.66575,11629.975,11774.12969,11660.975,12041.30795,11516.411,12022.65577,11225.782,11819.23186,10865.801,11426.65281,10430.647,10709.78828,9981.139,10059.08486
2018-02-13 01:00:00,10569.547,10322.58947,10577.936,10207.63221,10769.646,10228.66728,11189.827,10493.93739,11759.178,11240.9854,12160.488,12139.22309,12299.69,12378.72625,12313.551,12362.24688,12270.343,12408.83545,12179.241,12473.09419,12007.92,12355.20816,11753.62,12162.69602,11509.514,11941.24273,11413.451,11748.96342,11428.149,11596.7368,11412.436,11569.66575,11275.319,11774.12969,11062.912,12041.30795,10818.984,12022.65577,10438.336,11819.23186,9867.137,11426.65281,9215.245,10709.78828,8634.064,10059.08486,8254.26,9640.141202
2018-02-13 02:00:00,10601.41,10207.63221,10709.4375,10228.66728,10939.88,10493.93739,11234.408,11240.9854,11542.488,12139.22309,11743.144,12378.72625,11830.562,12362.24688,11859.988,12408.83545,11800.67,12473.09419,11675.971,12355.20816,11562.881,12162.69602,11493.391,11941.24273,11442.851,11748.96342,11441.54,11596.7368,11476.16,11569.66575,11547.315,11774.12969,11566.639,12041.30795,11414.8125,12022.65577,11139.289,11819.23186,10793.721,11426.65281,10354.65,10709.78828,9863.332,10059.08486,9436.753,9640.141202,9160.439,9373.396517
2018-02-13 03:00:00,10796.421,10228.66728,11263.918,10493.93739,11854.293,11240.9854,12232.269,12139.22309,12337.601,12378.72625,12355.694,12362.24688,12330.045,12408.83545,12230.188,12473.09419,12040.076,12355.20816,11800.395,12162.69602,11577.391,11941.24273,11477.81,11748.96342,11478.972,11596.7368,11459.238,11569.66575,11318.765,11774.12969,11125.301,12041.30795,10903.122,12022.65577,10559.864,11819.23186,10067.095,11426.65281,9523.052,10709.78828,9062.758,10059.08486,8765.929,9640.141202,8686.961,9373.396517,8770.854,9246.693164
2018-02-13 04:00:00,10953.88,10493.93739,11311.69,11240.9854,11657.79,12139.22309,11832.302,12378.72625,11890.36,12362.24688,11929.102,12408.83545,11882.52,12473.09419,11736.339,12355.20816,11595.565,12162.69602,11521.824,11941.24273,11468.312,11748.96342,11448.646,11596.7368,11470.862,11569.66575,11547.933,11774.12969,11580.177,12041.30795,11443.731,12022.65577,11173.508,11819.23186,10827.173,11426.65281,10402.635,10709.78828,9954.193,10059.08486,9581.109,9640.141202,9317.0,9373.396517,9198.561,9246.693164,9243.04,9233.149494
2018-02-13 05:00:00,11938.094,11240.9854,12307.385,12139.22309,12379.471,12378.72625,12334.336,12362.24688,12278.111,12408.83545,12188.623,12473.09419,12009.747,12355.20816,11721.686,12162.69602,11457.977,11941.24273,11386.145,11748.96342,11428.959,11596.7368,11407.402,11569.66575,11259.619,11774.12969,11082.834,12041.30795,10890.656,12022.65577,10571.235,11819.23186,10088.969,11426.65281,9559.25,10709.78828,9119.18,10059.08486,8832.415,9640.141202,8765.692,9373.396517,8860.364,9246.693164,9092.108,9233.149494,9530.723,9436.646968
2018-02-13 06:00:00,11820.984,12139.22309,11988.705,12378.72625,11991.0,12362.24688,11944.2295,12408.83545,11843.563,12473.09419,11696.214,12355.20816,11548.172,12162.69602,11404.211,11941.24273,11290.26,11748.96342,11279.172,11596.7368,11321.708,11569.66575,11377.787,11774.12969,11398.042,12041.30795,11315.533,12022.65577,11133.244,11819.23186,10849.016,11426.65281,10464.132,10709.78828,10048.493,10059.08486,9695.662,9640.141202,9428.225,9373.396517,9303.556,9246.693164,9355.431,9233.149494,9572.115,9436.646968,9915.402,10065.82654
2018-02-13 07:00:00,12381.436,12378.72625,12325.667,12362.24688,12249.791,12408.83545,12122.832,12473.09419,11915.305,12355.20816,11652.323,12162.69602,11438.122,11941.24273,11400.08,11748.96342,11446.69,11596.7368,11431.882,11569.66575,11289.038,11774.12969,11103.807,12041.30795,10906.752,12022.65577,10590.102,11819.23186,10115.992,11426.65281,9590.587,10709.78828,9145.195,10059.08486,8858.562,9640.141202,8795.349,9373.396517,8914.366,9246.693164,9167.287,9233.149494,9635.477,9436.646968,10263.487,10065.82654,10751.586,10811.20575
2018-02-13 08:00:00,11976.53,12362.24688,11904.775,12408.83545,11779.503,12473.09419,11611.058,12355.20816,11462.974,12162.69602,11348.931,11941.24273,11271.484,11748.96342,11266.536,11596.7368,11309.688,11569.66575,11390.649,11774.12969,11450.254,12041.30795,11377.798,12022.65577,11179.983,11819.23186,10893.447,11426.65281,10510.996,10709.78828,10083.017,10059.08486,9712.321,9640.141202,9458.432,9373.396517,9359.164,9246.693164,9425.357,9233.149494,9657.763,9436.646968,10033.098,10065.82654,10421.282,10811.20575,10627.1455,10862.27064
2018-02-13 09:00:00,12353.149,12408.83545,12205.878,12473.09419,11983.797,12355.20816,11698.848,12162.69602,11461.75,11941.24273,11392.66,11748.96342,11427.311,11596.7368,11403.798,11569.66575,11253.453,11774.12969,11067.892,12041.30795,10884.805,12022.65577,10588.381,11819.23186,10124.478,11426.65281,9609.369,10709.78828,9174.799,10059.08486,8888.488,9640.141202,8828.723,9373.396517,8948.552,9246.693164,9195.189,9233.149494,9660.793,9436.646968,10328.822,10065.82654,10875.672,10811.20575,11098.323,10862.27064,11157.236,10757.91424
