datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,10607.371,10551.37879,10405.261,10322.58947,10287.401,10207.63221,10282.283,10228.66728,10431.177,10493.93739,10775.083,11240.9854,11266.24,12139.22309,11770.368,12378.72625,12125.286,12362.24688,12269.265,12408.83545,12256.199,12473.09419,12148.572,12355.20816,11985.823,12162.69602,11816.649,11941.24273,11698.44,11748.96342,11631.551,11596.7368,11610.058,11569.66575,11645.041,11774.12969,11734.622,12041.30795,11816.638,12022.65577,11816.573,11819.23186,11674.7295,11426.65281,11384.542,10709.78828,10989.434,10059.08486
2018-02-13 01:00:00,10543.053,10322.58947,10476.853,10207.63221,10503.369,10228.66728,10634.443,10493.93739,10869.318,11240.9854,11198.383,12139.22309,11559.676,12378.72625,11877.091,12362.24688,12092.223,12408.83545,12193.326,12473.09419,12203.413,12355.20816,12154.891,12162.69602,12078.51,11941.24273,12003.081,11748.96342,11950.03,11596.7368,11897.957,11569.66575,11835.118,11774.12969,11773.793,12041.30795,11708.701,12022.65577,11600.895,11819.23186,11423.394,11426.65281,11176.251,10709.78828,10885.758,10059.08486,10579.328,9640.141202
2018-02-13 02:00:00,10726.16,10207.63221,10960.034,10228.66728,11185.783,10493.93739,11384.087,11240.9854,11544.503,12139.22309,11679.92,12378.72625,11763.281,12362.24688,11790.091,12408.83545,11785.187,12473.09419,11786.51,12355.20816,11804.901,12162.69602,11847.672,11941.24273,11900.73,11748.96342,11943.968,11596.7368,11934.009,11569.66575,11820.504,11774.12969,11596.303,12041.30795,11314.281,12022.65577,11018.552,11819.23186,10722.664,11426.65281,10453.4375,10709.78828,10251.86,10059.08486,10147.445,9640.141202,10127.496,9373.396517
2018-02-13 03:00:00,10784.249,10228.66728,11105.07,10493.93739,11414.364,11240.9854,11668.613,12139.22309,11846.002,12378.72625,11964.722,12362.24688,12002.152,12408.83545,11959.114,12473.09419,11872.71,12355.20816,11795.453,12162.69602,11750.138,11941.24273,11757.229,11748.96342,11810.6045,11596.7368,11885.65,11569.66575,11924.967,11774.12969,11861.351,12041.30795,11667.673,12022.65577,11385.52,11819.23186,11059.345,11426.65281,10711.853,10709.78828,10385.667,10059.08486,10135.727,9640.141202,10008.843,9373.396517,10004.56,9246.693164
2018-02-13 04:00:00,10758.029,10493.93739,11194.095,11240.9854,11598.255,12139.22309,11907.269,12378.72625,12094.545,12362.24688,12190.342,12408.83545,12186.559,12473.09419,12094.965,12355.20816,11957.467,12162.69602,11828.464,11941.24273,11729.444,11748.96342,11689.305,11596.7368,11707.803,11569.66575,11764.008,11774.12969,11793.185,12041.30795,11719.786,12022.65577,11501.988,11819.23186,11166.922,11426.65281,10768.888,10709.78828,10357.592,10059.08486,9999.936,9640.141202,9762.338,9373.396517,9688.358,9246.693164,9767.017,9233.149494
2018-02-13 05:00:00,11063.493,11240.9854,11573.873,12139.22309,12005.95,12378.72625,12294.919,12362.24688,12423.331,12408.83545,12439.919,12473.09419,12355.018,12355.20816,12189.892,12162.69602,11987.663,11941.24273,11800.807,11748.96342,11651.051,11596.7368,11567.277,11569.66575,11542.393,11774.12969,11547.96,12041.30795,11518.093,12022.65577,11386.303,11819.23186,11111.912,11426.65281,10725.683,10709.78828,10301.313,10059.08486,9900.519,9640.141202,9589.967,9373.396517,9429.325,9246.693164,9449.951,9233.149494,9633.793,9436.646968
2018-02-13 06:00:00,11200.404,12139.22309,11717.757,12378.72625,12117.977,12362.24688,12356.066,12408.83545,12429.671,12473.09419,12393.276,12355.20816,12265.133,12162.69602,12078.905,11941.24273,11879.337,11748.96342,11708.121,11596.7368,11578.646,11569.66575,11502.86,11774.12969,11452.639,12041.30795,11387.753,12022.65577,11248.832,11819.23186,10994.418,11426.65281,10607.755,10709.78828,10143.486,10059.08486,9701.538,9640.141202,9351.348,9373.396517,9146.352,9246.693164,9121.832,9233.149494,9273.824,9436.646968,9561.342,10065.82654
2018-02-13 07:00:00,11681.951,12378.72625,12070.533,12362.24688,12288.997,12408.83545,12354.1875,12473.09419,12306.731,12355.20816,12215.6045,12162.69602,12102.083,11941.24273,11992.673,11748.96342,11903.88,11596.7368,11845.599,11569.66575,11803.579,11774.12969,11741.073,12041.30795,11596.158,12022.65577,11342.22,11819.23186,10971.59,11426.65281,10515.525,10709.78828,10013.339,10059.08486,9540.402,9640.141202,9194.497,9373.396517,9024.731,9246.693164,9046.512,9233.149494,9252.994,9436.646968,9582.706,10065.82654,9959.667,10811.20575
2018-02-13 08:00:00,11846.172,12362.24688,12056.358,12408.83545,12080.08,12473.09419,11976.397,12355.20816,11812.81,12162.69602,11669.825,11941.24273,11583.346,11748.96342,11564.656,11596.7368,11591.859,11569.66575,11639.879,11774.12969,11664.106,12041.30795,11594.842,12022.65577,11365.837,11819.23186,10983.64,11426.65281,10493.778,10709.78828,9977.469,10059.08486,9505.455,9640.141202,9154.566,9373.396517,8998.073,9246.693164,9044.403,9233.149494,9266.637,9436.646968,9623.53,10065.82654,10023.841,10811.20575,10381.305,10862.27064
2018-02-13 09:00:00,12059.446,12408.83545,12274.066,12473.09419,12314.467,12355.20816,12235.695,12162.69602,12091.621,11941.24273,11954.691,11748.96342,11868.75,11596.7368,11843.603,11569.66575,11846.316,11774.12969,11834.184,12041.30795,11757.651,12022.65577,11565.091,11819.23186,11228.156,11426.65281,10781.432,10709.78828,10288.798,10059.08486,9821.669,9640.141202,9433.431,9373.396517,9192.682,9246.693164,9165.471,9233.149494,9349.413,9436.646968,9698.793,10065.82654,10149.945,10811.20575,10603.389,10862.27064,10982.869,10757.91424
