datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-13 00:00:00,11014.179,10551.37879,11001.133,10322.58947,11092.932,10207.63221,11270.327,10228.66728,11507.735,10493.93739,11782.659,11240.9854,12044.252,12139.22309,12252.305,12378.72625,12389.295,12362.24688,12477.376,12408.83545,12553.977,12473.09419,12620.631,12355.20816,12694.639,12162.69602,12785.8545,11941.24273,12892.608,11748.96342,12965.305,11596.7368,12943.423,11569.66575,12804.953,11774.12969,12570.922,12041.30795,12269.82,12022.65577,11914.981,11819.23186,11551.835,11426.65281,11254.977,10709.78828,11037.422,10059.08486
2018-02-13 01:00:00,11058.211,10322.58947,11066.572,10207.63221,11170.531,10228.66728,11350.852,10493.93739,11580.46,11240.9854,11839.571,12139.22309,12085.254,12378.72625,12284.151,12362.24688,12416.259,12408.83545,12503.236,12473.09419,12583.4375,12355.20816,12654.863,12162.69602,12729.133,11941.24273,12811.268,11748.96342,12897.431,11596.7368,12943.969,11569.66575,12899.097,11774.12969,12746.354,12041.30795,12508.364,12022.65577,12210.457,11819.23186,11862.845,11426.65281,11513.102,10709.78828,11239.998,10059.08486,11053.463,9640.141202
2018-02-13 02:00:00,11311.103,10207.63221,11466.882,10228.66728,11665.286,10493.93739,11875.577,11240.9854,12075.695,12139.22309,12256.092,12378.72625,12386.926,12362.24688,12439.723,12408.83545,12417.198,12473.09419,12369.451,12355.20816,12344.632,12162.69602,12348.331,11941.24273,12379.292,11748.96342,12419.303,11596.7368,12436.859,11569.66575,12399.386,11774.12969,12288.987,12041.30795,12112.986,12022.65577,11887.824,11819.23186,11641.736,11426.65281,11396.899,10709.78828,11198.746,10059.08486,11103.111,9640.141202,11097.513,9373.396517
2018-02-13 03:00:00,11691.108,10228.66728,11895.298,10493.93739,12090.265,11240.9854,12257.145,12139.22309,12394.61,12378.72625,12509.671,12362.24688,12585.43,12408.83545,12591.177,12473.09419,12528.422,12355.20816,12453.851,12162.69602,12419.475,11941.24273,12422.187,11748.96342,12439.436,11596.7368,12445.221,11569.66575,12416.338,11774.12969,12333.384,12041.30795,12185.637,12022.65577,11984.53,11819.23186,11746.323,11426.65281,11514.797,10709.78828,11325.438,10059.08486,11219.26,9640.141202,11236.432,9373.396517,11344.414,9246.693164
2018-02-13 04:00:00,11873.162,10493.93739,12117.777,11240.9854,12315.292,12139.22309,12448.921,12378.72625,12528.976,12362.24688,12576.086,12408.83545,12586.247,12473.09419,12537.519,12355.20816,12436.916,12162.69602,12347.794,11941.24273,12320.302,11748.96342,12336.991,11596.7368,12352.512,11569.66575,12337.547,11774.12969,12284.149,12041.30795,12184.811,12022.65577,12028.107,11819.23186,11823.824,11426.65281,11590.169,10709.78828,11379.51,10059.08486,11228.817,9640.141202,11173.309,9373.396517,11249.235,9246.693164,11425.749,9233.149494
2018-02-13 05:00:00,11952.22,11240.9854,12215.245,12139.22309,12415.45,12378.72625,12534.532,12362.24688,12587.301,12408.83545,12599.415,12473.09419,12573.159,12355.20816,12492.389,12162.69602,12370.109,11941.24273,12271.359,11748.96342,12240.143,11596.7368,12250.715,11569.66575,12249.766,11774.12969,12212.6,12041.30795,12142.993,12022.65577,12041.365,11819.23186,11894.235,11426.65281,11708.847,10709.78828,11500.294,10059.08486,11318.3125,9640.141202,11195.518,9373.396517,11162.386,9246.693164,11255.076,9233.149494,11452.006,9436.646968
2018-02-13 06:00:00,12205.124,12139.22309,12401.865,12378.72625,12534.227,12362.24688,12591.264,12408.83545,12594.552,12473.09419,12566.446,12355.20816,12506.921,12162.69602,12407.674,11941.24273,12288.83,11748.96342,12198.324,11596.7368,12156.831,11569.66575,12137.886,11774.12969,12104.011,12041.30795,12046.046,12022.65577,11978.432,11819.23186,11910.528,11426.65281,11828.597,10709.78828,11736.245,10059.08486,11636.517,9640.141202,11554.543,9373.396517,11505.206,9246.693164,11504.52,9233.149494,11578.77,9436.646968,11724.794,10065.82654
2018-02-13 07:00:00,12457.368,12378.72625,12567.128,12362.24688,12615.034,12408.83545,12606.893,12473.09419,12571.618,12355.20816,12528.312,12162.69602,12475.347,11941.24273,12406.623,11748.96342,12334.41,11596.7368,12277.864,11569.66575,12230.423,11774.12969,12165.22,12041.30795,12068.689,12022.65577,11948.815,11819.23186,11830.459,11426.65281,11738.628,10709.78828,11671.883,10059.08486,11639.433,9640.141202,11645.018,9373.396517,11690.233,9246.693164,11760.679,9233.149494,11842.54,9436.646968,11936.671,10065.82654,12044.788,10811.20575
2018-02-13 08:00:00,12613.312,12362.24688,12658.42,12408.83545,12645.574,12473.09419,12591.186,12355.20816,12529.629,12162.69602,12476.079,11941.24273,12426.301,11748.96342,12373.233,11596.7368,12325.583,11569.66575,12285.381,11774.12969,12230.193,12041.30795,12136.361,12022.65577,12007.476,11819.23186,11861.542,11426.65281,11726.212,10709.78828,11633.447,10059.08486,11588.566,9640.141202,11604.03,9373.396517,11681.37,9246.693164,11806.3125,9233.149494,11947.929,9436.646968,12075.484,10065.82654,12174.299,10811.20575,12249.005,10862.27064
2018-02-13 09:00:00,12479.693,12408.83545,12518.925,12473.09419,12497.505,12355.20816,12436.485,12162.69602,12374.9795,11941.24273,12328.476,11748.96342,12297.923,11596.7368,12269.48,11569.66575,12244.323,11774.12969,12214.236,12041.30795,12145.975,12022.65577,12015.188,11819.23186,11835.08,11426.65281,11634.346,10709.78828,11443.1875,10059.08486,11301.42,9640.141202,11224.972,9373.396517,11231.185,9246.693164,11325.201,9233.149494,11490.366,9436.646968,11688.763,10065.82654,11877.6875,10811.20575,12027.24,10862.27064,12130.946,10757.91424
